 0.3396000000000000E+04, 0.4282837565000000E+05, 0.2400000000000000E-04,   95,   95,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   50,   15, 0.4719895597970000E-07, 0.8318505731539998E-08, 0.6706621824350000E-09, 0.6710068761099999E-09             
   50,   16,-0.2798533310289999E-07, 0.4303846501740000E-07, 0.6673432151019999E-09, 0.6641640844500001E-09             
   50,   17, 0.7673869935919999E-08,-0.7569299279790000E-07, 0.6608571797130001E-09, 0.6590285483020000E-09             
   50,   18,-0.4846786636159999E-07, 0.1948157306080000E-07, 0.6516796572790002E-09, 0.6559834148360000E-09             
   50,   19,-0.5455058947849999E-07,-0.4549231560770000E-08, 0.6465209691759998E-09, 0.6474490545070001E-09             
   50,   20,-0.3506567954440000E-07,-0.1040747676250000E-09, 0.6406238606020001E-09, 0.6385958888069999E-09             
   50,   21,-0.3755432438500001E-07, 0.2561202322990000E-07, 0.6312419497550001E-09, 0.6319973595169999E-09             
   50,   22, 0.4988112265910000E-08, 0.1448276952380001E-07, 0.6218736199790000E-09, 0.6239639386100000E-09             
   50,   23, 0.1006663426930000E-07,-0.1049946947930000E-07, 0.6137905734310001E-09, 0.6142627675369999E-09             
   50,   24,-0.1099062704430000E-07,-0.2567738381289999E-07, 0.6050947983709999E-09, 0.6029758619100000E-09             
   50,   25,-0.6954917165510000E-08,-0.3217822276060001E-07, 0.5940310911960001E-09, 0.5941527391300000E-09             
   50,   26, 0.2543934581870000E-07,-0.1915947134810000E-08, 0.5819943127979999E-09, 0.5833813100570000E-09             
   50,   27, 0.3557456594250000E-08,-0.2096921962410000E-07, 0.5714034551260000E-09, 0.5711610004210000E-09             
   50,   28, 0.3454273234340000E-07, 0.2738482221060000E-07, 0.5594131546179999E-09, 0.5588548667670001E-09             
   50,   29,-0.1990225638319999E-07,-0.1865887751610000E-07, 0.5460686849700000E-09, 0.5466452631590001E-09             
   50,   30, 0.6311800600079999E-07,-0.5877422575150001E-07, 0.5329370676800002E-09, 0.5330990697710001E-09             
   50,   31,-0.1070733239090000E-07,-0.1645311458630000E-07, 0.5195788577220000E-09, 0.5186050788220001E-09             
   50,   32, 0.3923158863480000E-07,-0.5779911436849999E-08, 0.5049081986189998E-09, 0.5034391675050001E-09             
   50,   33,-0.3555119520990000E-07, 0.5903656952780000E-07, 0.4896343124000000E-09, 0.4887663419370001E-09             
   50,   34,-0.2114219083980000E-07, 0.4881533808020000E-07, 0.4731061639700000E-09, 0.4727092001740001E-09             
   50,   35,-0.1799422843200000E-07, 0.1016999479610000E-07, 0.4568749943009999E-09, 0.4562545453590000E-09             
   50,   36, 0.2047737418100000E-07, 0.2468606359680000E-07, 0.4394367274970001E-09, 0.4395837402200001E-09             
   50,   37,-0.1606670062400000E-07,-0.2720930977260000E-07, 0.4210101576100000E-09, 0.4215850930229999E-09             
   50,   38,-0.8159591067690000E-08, 0.3724972266620000E-07, 0.4025976247899999E-09, 0.4029860674190000E-09             
   50,   39,-0.3986013349610000E-07, 0.3536162477600000E-07, 0.3831084525470000E-09, 0.3829605137600000E-09             
   50,   40, 0.6167168361190002E-07,-0.2811420624810000E-07, 0.3629787596200000E-09, 0.3633215540779999E-09             
   50,   41,-0.8220614259670001E-08, 0.1387607590170000E-07, 0.3418402805480000E-09, 0.3418449141490000E-09             
   50,   42, 0.1254476846410000E-08,-0.4923562585200000E-07, 0.3198521472740000E-09, 0.3203131276510000E-09             
   50,   43,-0.7704812948650000E-07, 0.2098388814840000E-07, 0.2976656981240000E-09, 0.2980467679269999E-09             
   50,   44, 0.7148906947300000E-08, 0.4835620884450001E-07, 0.2734496638680001E-09, 0.2739420072870000E-09             
   50,   45,-0.5360723917770001E-07, 0.1507470539140000E-07, 0.2487381813740000E-09, 0.2486845283640000E-09             
   50,   46, 0.8154303603390000E-07, 0.1277663939950000E-07, 0.2196042946880001E-09, 0.2201338792940000E-09             
   50,   47,-0.7597785912410002E-07,-0.3829351437590001E-07, 0.1900750053850000E-09, 0.1902932048380000E-09             
   50,   48, 0.8425921325410000E-07, 0.3291384442730001E-07, 0.1518910678300000E-09, 0.1522461310820000E-09             
   50,   49, 0.2652385653650001E-07,-0.8558903460119998E-08, 0.9485952167139999E-10, 0.9460783792270000E-10             
   50,   50,-0.8019023029990001E-07, 0.6739700792120002E-07, 0.8107226829089999E-10, 0.8119363569819999E-10             
   51,    0, 0.1713068384280000E-07, 0.0000000000000000E+00, 0.7603381182769999E-09, 0.0000000000000000E+00             
   51,    1,-0.1688708198300000E-07,-0.5913878355950000E-07, 0.7646918603719999E-09, 0.7556709563579998E-09             
   51,    2, 0.7122083569339999E-08,-0.1909109627540000E-07, 0.7391158244100000E-09, 0.7794062478670000E-09             
   51,    3, 0.2959626166740000E-07,-0.2336669398500000E-07, 0.7544279710280000E-09, 0.7645124386250001E-09             
   51,    4, 0.3155656596670001E-07, 0.1166336641750000E-08, 0.7688597332430001E-09, 0.7478655736130000E-09             
   51,    5,-0.8877166779839998E-08, 0.2566625796800000E-07, 0.7623143093520001E-09, 0.7535511726440001E-09             
   51,    6,-0.3067075654460000E-07, 0.4380294259029999E-08, 0.7527132903020000E-09, 0.7606283895839999E-09             
   51,    7,-0.2935757551820001E-07,-0.1645613577200000E-07, 0.7531979033450000E-09, 0.7579061074639999E-09             
   51,    8,-0.6220759263030002E-07, 0.9697519603710001E-08, 0.7568851771980000E-09, 0.7507424812149999E-09             
   51,    9,-0.1187635892840000E-07,-0.3313053283690000E-07, 0.7571626373239999E-09, 0.7465065347840000E-09             
   51,   10,-0.9716174994649997E-08,-0.3959964419389999E-07, 0.7456656090480001E-09, 0.7534866671470000E-09             
   51,   11, 0.5422701422580001E-08, 0.6071320252570001E-08, 0.7443515724939999E-09, 0.7490730340020001E-09             
   51,   12, 0.3748391856570000E-07,-0.6802318945120000E-07, 0.7450739098359999E-09, 0.7424588847199999E-09             
   51,   13,-0.4743376914920000E-07, 0.6426977801850002E-07, 0.7406498414409999E-09, 0.7390105684089998E-09             
   51,   14, 0.1852586713000000E-07,-0.2367600115240001E-07, 0.7333370524639999E-09, 0.7383911052510000E-09             
   51,   15, 0.4268365884609999E-07, 0.4116611633599999E-07, 0.7306045916869999E-09, 0.7311753580489999E-09             
   51,   16, 0.4288503265339999E-07, 0.4993690450300000E-08, 0.7275948291130002E-09, 0.7241305273460002E-09             
   51,   17, 0.3735588459149999E-07,-0.4388590735249998E-08, 0.7208180365750000E-09, 0.7191122862199999E-09             
   51,   18,-0.3031773098450000E-07, 0.2532870888750000E-07, 0.7111562955940000E-09, 0.7158612104160000E-09             
   51,   19,-0.2840654273400000E-07, 0.3014297680380000E-07, 0.7062296769799998E-09, 0.7071807278650000E-09             
   51,   20,-0.1368670677750000E-07, 0.4378299895240000E-08, 0.6998367598260000E-09, 0.6981503808010001E-09             
   51,   21, 0.1300744939650000E-07, 0.2014787160130000E-07, 0.6903796551929999E-09, 0.6912455451130000E-09             
   51,   22, 0.5006878527199998E-07, 0.2993110032290000E-07, 0.6807591751540000E-09, 0.6832308284720000E-09             
   51,   23,-0.5548444645210000E-07, 0.2065112870800000E-08, 0.6720051772760001E-09, 0.6728190096790000E-09             
   51,   24,-0.4258647342870000E-08,-0.4974309695320000E-07, 0.6636932744419999E-09, 0.6616303960479999E-09             
   51,   25,-0.3716099578800000E-07,-0.2301838773470000E-07, 0.6517444107280001E-09, 0.6517548459200000E-09             
   51,   26,-0.3117152625160000E-08,-0.3790657153340000E-08, 0.6398855450880001E-09, 0.6411035097610000E-09             
   51,   27,-0.8333573308779998E-08,-0.2214860881850000E-07, 0.6282412806930000E-09, 0.6284521029640001E-09             
   51,   28,-0.4905065141710000E-07, 0.5724042945369999E-08, 0.6162343609900001E-09, 0.6154419597460000E-09             
   51,   29,-0.3210431294509999E-07,-0.2690023486890000E-07, 0.6024466973639999E-09, 0.6027151549620000E-09             
   51,   30,-0.5712210105400000E-08,-0.2359056290379999E-07, 0.5885518201089999E-09, 0.5890413346830002E-09             
   51,   31,-0.2706182609840001E-07,-0.7717014506109999E-07, 0.5746744439970000E-09, 0.5737420858480001E-09             
   51,   32, 0.1851572727960000E-07, 0.4871932975820001E-07, 0.5598376593200001E-09, 0.5583315554460001E-09             
   51,   33,-0.1489120393180000E-08, 0.9511306001440000E-08, 0.5430853256549999E-09, 0.5426004216530000E-09             
   51,   34, 0.1637273323220001E-08, 0.2491399200670000E-07, 0.5270098257789999E-09, 0.5262784699680001E-09             
   51,   35, 0.5699693858200002E-07, 0.1467325099780000E-07, 0.5094733989740002E-09, 0.5084969186190001E-09             
   51,   36, 0.1451539112840000E-09,-0.6850517530359999E-08, 0.4915467609580000E-09, 0.4913668554070000E-09             
   51,   37, 0.1830745013590000E-07, 0.1473136296700000E-07, 0.4723218140240001E-09, 0.4730138666170000E-09             
   51,   38,-0.4306901284659999E-07, 0.6111583521249999E-07, 0.4532794459200001E-09, 0.4530838905720001E-09             
   51,   39, 0.4346607903700001E-07,-0.6436856797489999E-07, 0.4330100511910000E-09, 0.4324785762610000E-09             
   51,   40, 0.8568567156680000E-07,-0.5127061953910001E-08, 0.4119518996850000E-09, 0.4118547375670001E-09             
   51,   41,-0.4666855947079998E-07,-0.4006900569080000E-07, 0.3904757215610000E-09, 0.3905024607520000E-09             
   51,   42,-0.3797684898179999E-08, 0.2489410354840000E-07, 0.3678497617600001E-09, 0.3680894350800000E-09             
   51,   43,-0.3371515965460001E-07, 0.1412378899170000E-07, 0.3442427943160000E-09, 0.3447487962630001E-09             
   51,   44, 0.9690220265459999E-07, 0.2255986412510000E-07, 0.3203919885620000E-09, 0.3209256848760000E-09             
   51,   45,-0.2951577697309999E-07, 0.9889877185530002E-10, 0.2950179634960000E-09, 0.2948495285920000E-09             
   51,   46, 0.5003407810400001E-07, 0.2310022996440000E-07, 0.2675625958540000E-09, 0.2676153015210000E-09             
   51,   47,-0.1323614108860000E-07,-0.6689331833100000E-07, 0.2372950737090001E-09, 0.2372980653280000E-09             
   51,   48, 0.2423904864179999E-07, 0.5881869527920001E-07, 0.2043579559010000E-09, 0.2041427616550001E-09             
   51,   49,-0.3008941700420000E-08,-0.5223772748490000E-07, 0.1642809272550001E-09, 0.1639427674670000E-09             
   51,   50,-0.7989086625609999E-07,-0.3273062314670000E-07, 0.1038525147340000E-09, 0.1039989282320000E-09             
   51,   51, 0.7490856201130001E-07, 0.2866035949220000E-08, 0.8758847223019998E-10, 0.8607103633509999E-10             
   52,    0,-0.4309172033650000E-07, 0.0000000000000000E+00, 0.8262740370000000E-09, 0.0000000000000000E+00             
   52,    1,-0.8480199710300001E-07,-0.1274018688710000E-07, 0.8305555116730002E-09, 0.8203937523019997E-09             
   52,    2,-0.2786852167139999E-07,-0.3299312143500000E-07, 0.8027195892520002E-09, 0.8472211261560002E-09             
   52,    3,-0.5922207881619999E-08,-0.4986361180490000E-07, 0.8190751010680000E-09, 0.8302680654980000E-09             
   52,    4, 0.3270026051130001E-07,-0.9105394562330000E-08, 0.8357192875779997E-09, 0.8124471295100001E-09             
   52,    5, 0.1783318481660000E-07,-0.4192953517000000E-07, 0.8280974159640000E-09, 0.8180977617100002E-09             
   52,    6,-0.1533478421910000E-07, 0.1275577335550000E-08, 0.8178648382890000E-09, 0.8268740212300001E-09             
   52,    7,-0.1326714708330000E-08, 0.1596771179430000E-07, 0.8180517515929997E-09, 0.8234016549789999E-09             
   52,    8,-0.2973050761470000E-07, 0.2002383364720000E-07, 0.8229751721369999E-09, 0.8159166948219999E-09             
   52,    9,-0.7409966864630001E-07, 0.2450986558990000E-07, 0.8229791984199999E-09, 0.8112734046440000E-09             
   52,   10, 0.9635913352390002E-09, 0.1892399326850000E-07, 0.8109687562149999E-09, 0.8191705114460000E-09             
   52,   11,-0.7730939920449998E-07,-0.4031268281460000E-07, 0.8094487835800003E-09, 0.8146524641929998E-09             
   52,   12, 0.2928846221600000E-07,-0.9362009937140002E-08, 0.8103606899720001E-09, 0.8077387313639996E-09             
   52,   13,-0.6738652783290001E-07,-0.3043759243100000E-07, 0.8062231418490001E-09, 0.8042180481650000E-09             
   52,   14, 0.6871308862090000E-07,-0.3408033256330000E-07, 0.7983772406959999E-09, 0.8035681884060001E-09             
   52,   15,-0.2296837327440000E-07,-0.2737605153430000E-07, 0.7957783724760001E-09, 0.7964803905380000E-09             
   52,   16, 0.5411706690849999E-07,-0.3514890527260000E-07, 0.7928507567630000E-09, 0.7887610695360001E-09             
   52,   17, 0.1001401602470000E-07, 0.8977971589260001E-08, 0.7861253139789999E-09, 0.7837987865870000E-09             
   52,   18,-0.5235961727150000E-08,-0.2726673636430000E-07, 0.7755334098840000E-09, 0.7808341344910000E-09             
   52,   19, 0.4186290489769999E-07,-0.4534646167549999E-07, 0.7707440498040001E-09, 0.7717772450040000E-09             
   52,   20, 0.3555826447360000E-07,-0.2190842859710000E-07, 0.7645251849240000E-09, 0.7621292450099999E-09             
   52,   21, 0.3818657825090000E-07,-0.1442207892780000E-07, 0.7544310701840002E-09, 0.7554289626069998E-09             
   52,   22, 0.1920071468040001E-07, 0.5062984883160000E-08, 0.7445231938789999E-09, 0.7471203455670000E-09             
   52,   23,-0.2608372347870000E-07,-0.4547350983460000E-07, 0.7358406557290000E-09, 0.7364376362100000E-09             
   52,   24,-0.5367722403560000E-07, 0.3034390811080000E-07, 0.7268868598959999E-09, 0.7244986026760001E-09             
   52,   25, 0.1068156991070000E-07, 0.8333224675289998E-08, 0.7151622401069999E-09, 0.7151643876340000E-09             
   52,   26,-0.4253994725070001E-07, 0.4404425136320000E-07, 0.7018900375749998E-09, 0.7037090808740000E-09             
   52,   27, 0.7539115667180001E-08, 0.7162944946729999E-09, 0.6905686829540001E-09, 0.6907503274960001E-09             
   52,   28,-0.6872115396000000E-07,-0.4513031928100000E-08, 0.6779672399640000E-09, 0.6769286207919999E-09             
   52,   29, 0.4498348268430000E-09, 0.4255152349429999E-07, 0.6633861861490001E-09, 0.6641551752210001E-09             
   52,   30,-0.2886393799890000E-07, 0.1316909823900000E-07, 0.6487679451820000E-09, 0.6499017614960000E-09             
   52,   31, 0.1352702258850000E-07, 0.1310607029480000E-07, 0.6346608989450000E-09, 0.6337461995749999E-09             
   52,   32,-0.1411374270520000E-07, 0.4863109842559999E-07, 0.6192460654640000E-09, 0.6173418426680001E-09             
   52,   33, 0.1613867603500000E-07, 0.7898690240870002E-08, 0.6022671104030001E-09, 0.6016351116850002E-09             
   52,   34, 0.3592414838450000E-07,-0.2470439378400000E-07, 0.5846679646839999E-09, 0.5841215659350000E-09             
   52,   35, 0.1301116734640000E-07,-0.2116502450500001E-07, 0.5672339414310001E-09, 0.5664674869910002E-09             
   52,   36,-0.8454878187789998E-08,-0.1357604283650000E-07, 0.5475878339530000E-09, 0.5477272354020000E-09             
   52,   37, 0.1892266962210000E-07,-0.1915399539810000E-07, 0.5278412037740001E-09, 0.5288841522700000E-09             
   52,   38,-0.4038171575980000E-07,-0.2257375518190000E-07, 0.5084002559499999E-09, 0.5082254079100000E-09             
   52,   39, 0.4998998817090000E-07,-0.2945336641940000E-07, 0.4871785730429999E-09, 0.4866734910569999E-09             
   52,   40,-0.4642972251300001E-07, 0.2447687781270000E-07, 0.4650748047620001E-09, 0.4651487486130001E-09             
   52,   41,-0.2450396926810000E-07,-0.7023852615020000E-07, 0.4430093328110000E-09, 0.4435145664220000E-09             
   52,   42,-0.7317911225669999E-07, 0.8017172354100000E-07, 0.4199507245190001E-09, 0.4202748639849999E-09             
   52,   43, 0.6127454826830001E-07,-0.5095815795220000E-07, 0.3953185459610001E-09, 0.3961280567859999E-09             
   52,   44, 0.3264842784630000E-07, 0.4166852644530001E-07, 0.3702692992370000E-09, 0.3709452371380000E-09             
   52,   45,-0.4254298094570000E-07,-0.2855665815440000E-07, 0.3449444861759999E-09, 0.3448362723050000E-09             
   52,   46, 0.1887716532530000E-08,-0.5586950181140001E-07, 0.3172111812630000E-09, 0.3169467635750001E-09             
   52,   47, 0.2472630264420000E-07,-0.1531131472940000E-07, 0.2880079557460000E-09, 0.2882512113690000E-09             
   52,   48,-0.7423052206850000E-07, 0.4027982197309999E-07, 0.2548951267880000E-09, 0.2544967104100000E-09             
   52,   49, 0.3013119311490000E-07,-0.4714895992290000E-07, 0.2205298544130000E-09, 0.2199956045140000E-09             
   52,   50,-0.7958019665910001E-07, 0.2493229003630001E-07, 0.1775604910730000E-09, 0.1776814131080000E-09             
   52,   51, 0.1076152464740000E-07, 0.7719503426040002E-07, 0.1111235838840000E-09, 0.1111843584120000E-09             
   52,   52,-0.1141801545900000E-07,-0.7523124587850000E-07, 0.9658593398400001E-10, 0.9669765528869998E-10             
   53,    0,-0.3850995646580000E-07, 0.0000000000000000E+00, 0.8967683329000000E-09, 0.0000000000000000E+00             
   53,    1,-0.2744061452880000E-07, 0.5971496249990000E-07, 0.9024150848050001E-09, 0.8909612163080000E-09             
   53,    2, 0.1815140409930000E-08, 0.2674515863820000E-07, 0.8712103591929999E-09, 0.9197862914709997E-09             
   53,    3,-0.2423906065250000E-07, 0.1879431588570000E-07, 0.8896538048260002E-09, 0.9021122748540002E-09             
   53,    4,-0.3080156141820000E-07, 0.2509276353190000E-07, 0.9072328346500001E-09, 0.8820138552860001E-09             
   53,    5,-0.4661583074820001E-07,-0.2661115936360000E-07, 0.8998072853999998E-09, 0.8888177807240002E-09             
   53,    6, 0.8853041842060000E-08,-0.3825965274030000E-07, 0.8878998643490000E-09, 0.8979257202099999E-09             
   53,    7, 0.2737036474640000E-07,-0.1020512164080000E-07, 0.8891003023000001E-09, 0.8947812313390003E-09             
   53,    8, 0.4482683655470000E-07, 0.5812375554770000E-08, 0.8936942104040000E-09, 0.8862775297240001E-09             
   53,    9, 0.6394398342370000E-07, 0.1663040536260000E-07, 0.8946117991980001E-09, 0.8818654618770001E-09             
   53,   10, 0.4028821111699999E-07, 0.3173759145439999E-07, 0.8811033212200002E-09, 0.8902091751120000E-09             
   53,   11,-0.7420723482670000E-08,-0.1515406834730000E-07, 0.8802240448759999E-09, 0.8859403766740002E-09             
   53,   12,-0.6577739785610000E-07, 0.7092793826050001E-07, 0.8813349339340002E-09, 0.8780622275799999E-09             
   53,   13, 0.1255715248280000E-07,-0.6510735769959998E-07, 0.8770557742670000E-09, 0.8750803129909999E-09             
   53,   14,-0.5869159741359999E-08, 0.2622423092490001E-07, 0.8685208187889998E-09, 0.8747049225040000E-09             
   53,   15,-0.3571361811220000E-08, 0.2001024155710001E-08, 0.8663001834230000E-09, 0.8671100894559999E-09             
   53,   16,-0.1594127070200000E-07,-0.2345441835340000E-07, 0.8635738324700002E-09, 0.8590009698490000E-09             
   53,   17,-0.2512781384160000E-07,-0.7949293152259997E-08, 0.8565491515500002E-09, 0.8540389990050002E-09             
   53,   18,-0.4292363726240001E-08,-0.6573158749670000E-07, 0.8454940644190000E-09, 0.8514848813110000E-09             
   53,   19, 0.7062325864589997E-08,-0.7501064764620001E-08, 0.8404777678549998E-09, 0.8417709005119999E-09             
   53,   20, 0.1242269078170000E-07,-0.1966562705870000E-07, 0.8343252009190003E-09, 0.8321818098650001E-09             
   53,   21, 0.1338188586740000E-07,-0.3631040592160001E-07, 0.8240901258040001E-09, 0.8246339048100001E-09             
   53,   22,-0.3510614438970000E-07,-0.3376490462590000E-07, 0.8138028600399998E-09, 0.8166377995169999E-09             
   53,   23, 0.4128686470640000E-08, 0.3334456437050000E-07, 0.8045170062330000E-09, 0.8054509905220003E-09             
   53,   24,-0.1852153505180000E-08,-0.1208539441740000E-07, 0.7957810361340001E-09, 0.7930577265039998E-09             
   53,   25, 0.8679479091739999E-08, 0.4413409588700000E-07, 0.7831829476500003E-09, 0.7830063899310002E-09             
   53,   26, 0.2146606860300000E-07, 0.4968404713580000E-07, 0.7701056735909999E-09, 0.7717177334780000E-09             
   53,   27, 0.1116690694830000E-07, 0.1654371513400000E-07, 0.7577892217010001E-09, 0.7577292640829998E-09             
   53,   28,-0.1113374122570000E-07, 0.3569574263210000E-07, 0.7450659493480000E-09, 0.7438944409590002E-09             
   53,   29, 0.4321462678990001E-07, 0.1752257375280000E-07, 0.7299511733490000E-09, 0.7301922004469999E-09             
   53,   30,-0.2649246653940001E-07,-0.5589465524730000E-08, 0.7147409958570000E-09, 0.7156463439100000E-09             
   53,   31, 0.6580259052720000E-07, 0.4312024765710000E-07, 0.6998103578339999E-09, 0.6988248420500000E-09             
   53,   32, 0.1701404514440000E-07,-0.1627805298150000E-07, 0.6841192478209999E-09, 0.6817622240470000E-09             
   53,   33,-0.8198737008089999E-08, 0.1263592912280000E-07, 0.6659289187180001E-09, 0.6652834488670001E-09             
   53,   34,-0.2436591087990000E-07,-0.4099882331540000E-07, 0.6482371881889999E-09, 0.6474748017799998E-09             
   53,   35,-0.5839422248060000E-07,-0.9196420485869997E-08, 0.6291904400269999E-09, 0.6281814471909999E-09             
   53,   36, 0.6250119813370000E-08, 0.8986163971740000E-08, 0.6096654377410000E-09, 0.6096837439330001E-09             
   53,   37,-0.3123047408050000E-07,-0.2690791649830000E-07, 0.5877726888410003E-09, 0.5889585653039999E-09             
   53,   38, 0.2104571013740000E-07, 0.1632121184110000E-07, 0.5684774995900002E-09, 0.5679097884090001E-09             
   53,   39, 0.2838115066770000E-07,-0.3080690399469999E-08, 0.5466071848910001E-09, 0.5457695445330001E-09             
   53,   40,-0.8944390371289998E-07,-0.1009399621750000E-08, 0.5233696528909999E-09, 0.5235687241070000E-09             
   53,   41, 0.6799043343670002E-07, 0.5011713140760000E-07, 0.4996547412579999E-09, 0.5005680513440001E-09             
   53,   42,-0.5640682573950000E-07,-0.1111534575720000E-07, 0.4768827819740001E-09, 0.4771884364949999E-09             
   53,   43, 0.1147272410080000E-06, 0.2138076300150001E-07, 0.4511470530200000E-09, 0.4521248165440000E-09             
   53,   44,-0.4692081108859999E-07, 0.6490031717349999E-08, 0.4253169868410000E-09, 0.4263356229129999E-09             
   53,   45, 0.4638368755920000E-07,-0.2273253536240000E-07, 0.3986784385909999E-09, 0.3985834898089999E-09             
   53,   46,-0.3189007318190000E-07, 0.2189623838330000E-09, 0.3714924175949999E-09, 0.3706032907690000E-09             
   53,   47, 0.2248533992310001E-07, 0.2942840881180000E-07, 0.3411422389290000E-09, 0.3413987585310001E-09             
   53,   48,-0.6168444668389999E-07,-0.4797844158639999E-07, 0.3098395270439999E-09, 0.3097285554220000E-09             
   53,   49, 0.7714969998240000E-07, 0.5088349303669999E-07, 0.2743858083060000E-09, 0.2739163875150000E-09             
   53,   50,-0.6208211865240000E-07,-0.4223610249150001E-08, 0.2368872860510000E-09, 0.2370512212540000E-09             
   53,   51, 0.2876566906770000E-07, 0.2205592053250000E-07, 0.1892506725370000E-09, 0.1922272696220000E-09             
   53,   52, 0.1107914586510000E-06,-0.3898600301630000E-07, 0.1213936137660000E-09, 0.1213218242190000E-09             
   53,   53,-0.7165757968550000E-07, 0.9710777312539999E-08, 0.1075338085970000E-09, 0.1076416896480001E-09             
   54,    0, 0.3155273622379999E-07, 0.0000000000000000E+00, 0.9741981019159997E-09, 0.0000000000000000E+00             
   54,    1, 0.2874459787350000E-07, 0.4919242238450000E-07, 0.9795288120810000E-09, 0.9668325765499999E-09             
   54,    2, 0.4324267839079999E-07, 0.2692638284089999E-07, 0.9458711752110000E-09, 0.9992016690169997E-09             
   54,    3, 0.5984674424950000E-07, 0.6505566672790000E-07, 0.9653172611929996E-09, 0.9792769976730000E-09             
   54,    4,-0.2617655118690001E-07, 0.3881936881370000E-07, 0.9854154312220000E-09, 0.9578990133160000E-09             
   54,    5,-0.5303293690320000E-07, 0.1784899685890000E-07, 0.9767869146979999E-09, 0.9645350238680001E-09             
   54,    6,-0.3901753778300001E-07, 0.2583618532129999E-07, 0.9642188419020002E-09, 0.9757167174549998E-09             
   54,    7,-0.3597986234260000E-08,-0.3731958997450000E-07, 0.9651153224960002E-09, 0.9715765381220001E-09             
   54,    8,-0.1773344235470000E-07, 0.2679309506910000E-07, 0.9711977478570001E-09, 0.9628624696160005E-09             
   54,    9, 0.3917326602550000E-07,-0.3522293443569999E-07, 0.9717684433909996E-09, 0.9574853061690000E-09             
   54,   10,-0.4835577572930000E-08, 0.6663990397730000E-08, 0.9575693860840000E-09, 0.9676365644310002E-09             
   54,   11, 0.2659287339920000E-07, 0.1738879649050000E-07, 0.9561616012789999E-09, 0.9627819193839997E-09             
   54,   12,-0.3840845236070001E-07,-0.1487365729590000E-07, 0.9584863695990000E-09, 0.9546538152790001E-09             
   54,   13, 0.5889110193640001E-07, 0.1381359774360000E-07, 0.9536113549679998E-09, 0.9511131341769998E-09             
   54,   14,-0.5844933534029999E-07, 0.1965707810770000E-07, 0.9448728120100002E-09, 0.9517799622130001E-09             
   54,   15, 0.1406512426510000E-07, 0.3248927739820000E-07, 0.9421388184540000E-09, 0.9435966264860001E-09             
   54,   16,-0.3626434597690000E-07, 0.2372115468050000E-07, 0.9403211762430001E-09, 0.9351784189840000E-09             
   54,   17,-0.6594835161400001E-08, 0.2676781611650001E-07, 0.9327739404990002E-09, 0.9297189678790002E-09             
   54,   18, 0.2706748194640000E-07, 0.7609909067549998E-09, 0.9213002876560001E-09, 0.9278567518610002E-09             
   54,   19,-0.6906437696599999E-07,-0.8266828524160003E-08, 0.9161047823420001E-09, 0.9177034314580000E-09             
   54,   20,-0.2595582692830000E-07, 0.2606835061340000E-07, 0.9100335074360000E-09, 0.9071973984029999E-09             
   54,   21,-0.7168695391469999E-07, 0.9064435187950000E-08, 0.8994757662920002E-09, 0.9003253263389999E-09             
   54,   22,-0.6124898063200001E-07, 0.2383305917040000E-07, 0.8884969793290001E-09, 0.8914196852279998E-09             
   54,   23,-0.9200709308060000E-09, 0.1558085369950000E-07, 0.8794639247790002E-09, 0.8805111453009998E-09             
   54,   24, 0.9647507356940000E-08,-0.9977782667520001E-08, 0.8700366297510003E-09, 0.8671881253180001E-09             
   54,   25, 0.1390084779620000E-07, 0.1781408654030000E-07, 0.8574827665039999E-09, 0.8573458778550002E-09             
   54,   26, 0.5565036934460000E-07,-0.4053945137780000E-07, 0.8435082722960001E-09, 0.8454037579990001E-09             
   54,   27,-0.9669179227979999E-08, 0.3193321698059999E-07, 0.8309207453570000E-09, 0.8314010700719999E-09             
   54,   28, 0.3793147435260000E-07,-0.4124916619700000E-07, 0.8175586220119996E-09, 0.8161404140169998E-09             
   54,   29,-0.9999602409680000E-08, 0.1415484291520000E-08, 0.8020995331510001E-09, 0.8022473221840000E-09             
   54,   30, 0.2456517552050000E-07,-0.3571140031460000E-07, 0.7858554881009999E-09, 0.7871894144190000E-09             
   54,   31, 0.2593493032590000E-07,-0.8751243371590000E-08, 0.7707739400559999E-09, 0.7698162554060001E-09             
   54,   32, 0.4423979187580001E-07,-0.2703254763130000E-07, 0.7544866331710000E-09, 0.7516640926730003E-09             
   54,   33,-0.1134714166390000E-07,-0.2593845457590001E-08, 0.7356459301160001E-09, 0.7349625082360001E-09             
   54,   34,-0.1080315816360000E-07, 0.2831690923280000E-08, 0.7166518854060000E-09, 0.7159914776330001E-09             
   54,   35,-0.1798740428060000E-07, 0.1841226505220001E-07, 0.6974663654159999E-09, 0.6962986157610001E-09             
   54,   36,-0.3456856832580000E-07, 0.2523587076760000E-07, 0.6758363227299999E-09, 0.6758561746470000E-09             
   54,   37,-0.9807671864289997E-08,-0.2851087578580000E-07, 0.6540846851650000E-09, 0.6558543797710001E-09             
   54,   38,-0.3770393202020000E-08, 0.1716124826880000E-07, 0.6329034698450002E-09, 0.6321921648390001E-09             
   54,   39, 0.1025471068290000E-07, 0.3449863475350000E-07, 0.6109093298099998E-09, 0.6101277272449998E-09             
