 1213893;  90289.0;1275.00000; 136.8561; 0.0314470
 1218568;  90011.0;1286.00000; 136.9325; 0.0316940
 1223243;  89735.0;1298.00000; 136.7352; 0.0319650
 1227917;  89459.0;1310.00000; 136.2915; 0.0324400
 1232592;  89185.0;1321.00000; 136.0030; 0.0328140
 1237267;  88912.0;1331.00000; 135.7240; 0.0330980
 1241941;  88641.0;1343.00000; 135.6434; 0.0332680
 1251663;  88081.0;1366.00000; 135.5571; 0.0338120
 1256316;  87815.0;1378.00000; 135.1072; 0.0340210
 1260969;  87551.0;1390.00000; 134.4854; 0.0348180
 1265621;  87288.0;1401.00000; 133.6457; 0.0354160
 1270274;  87026.0;1412.00000; 132.9552; 0.0357390
 1274927;  86766.0;1424.00000; 132.9719; 0.0361790
 1279580;  86507.0;1435.00000; 132.9017; 0.0364680
 1284233;  86250.0;1447.00000; 132.6714; 0.0367000
 1288885;  85994.0;1459.00000; 132.5719; 0.0371010
 1293540;  85739.0;1471.00000; 132.4708; 0.0374910
 1298200;  85485.0;1483.00000; 132.3132; 0.0377540
 1302860;  85232.0;1495.00000; 132.1957; 0.0380020
 1307520;  84981.0;1507.00000; 132.0179; 0.0382560
 1312180;  84731.0;1520.00000; 131.5164; 0.0387040
 1316840;  84482.0;1532.00000; 131.0046; 0.0393290
 1321500;  84234.0;1545.00000; 130.5808; 0.0396680
 1326160;  83988.0;1557.00000; 130.0978; 0.0402910
 1330820;  83743.0;1570.00000; 129.8956; 0.0406910
 1340663;  83229.0;1596.00000; 129.6106; 0.0413960
 1345316;  82989.0;1608.00000; 129.0964; 0.0418730
 1349969;  82749.0;1621.00000; 128.6239; 0.0425560
 1354621;  82511.0;1634.00000; 128.3749; 0.0428720
 1359274;  82274.0;1647.00000; 128.3501; 0.0431820
 1363927;  82038.0;1660.00000; 128.0624; 0.0437060
 1368580;  81804.0;1673.00000; 127.8875; 0.0441790
 1373233;  81570.0;1686.00000; 127.7881; 0.0444400
 1377885;  81338.0;1700.00000; 127.7715; 0.0449130
 1382531;  81107.0;1713.00000; 127.6947; 0.0452830
 1387156;  80878.0;1726.00000; 127.5011; 0.0456190
 1391781;  80650.0;1740.00000; 127.2561; 0.0461530
 1396406;  80423.0;1753.00000; 126.6993; 0.0466120
 1401031;  80198.0;1767.00000; 125.9513; 0.0471770
 1405656;  79973.0;1781.00000; 125.7450; 0.0477810
 1410281;  79750.0;1794.00000; 125.2253; 0.0482140
 1414906;  79528.0;1808.00000; 125.0140; 0.0487520
 1419531;  79307.0;1821.00000; 124.9076; 0.0493470
 1424161;  79087.0;1835.00000; 124.6756; 0.0497170
 1428807;  78867.0;1849.00000; 124.4545; 0.0501770
 1433452;  78648.0;1863.00000; 124.0979; 0.0506670
 1438097;  78431.0;1877.00000; 123.7050; 0.0511830
 1442743;  78214.0;1891.00000; 123.3761; 0.0518280
 1447388;  77999.0;1906.00000; 122.9315; 0.0523980
 1452033;  77785.0;1921.00000; 122.2179; 0.0532350
 1456678;  77572.0;1935.00000; 121.3538; 0.0540390
 1461324;  77360.0;1949.00000; 120.7682; 0.0546260
 1471521;  76899.0;1980.00000; 120.4561; 0.0555980
 1476104;  76694.0;1994.00000; 120.3431; 0.0560910
 1480688;  76490.0;2009.00000; 120.2342; 0.0564100
 1485271;  76286.0;2024.00000; 120.1798; 0.0569850
 1489854;  76084.0;2039.00000; 119.6024; 0.0578760
 1494438;  75883.0;2054.00000; 118.5738; 0.0587180
 1499021;  75682.0;2068.00000; 117.9785; 0.0594280
 1503604;  75483.0;2083.00000; 117.8700; 0.0598030
 1508188;  75285.0;2099.00000; 117.9015; 0.0602390
 1512779;  75088.0;2114.00000; 117.9244; 0.0606100
 1517395;  74890.0;2129.00000; 117.8110; 0.0612870
 1522011;  74693.0;2145.00000; 117.3851; 0.0619470
 1526627;  74498.0;2160.00000; 116.8054; 0.0625520
 1531243;  74303.0;2176.00000; 116.4182; 0.0631950
 1535858;  74109.0;2192.00000; 116.1064; 0.0639130
 1540474;  73916.0;2208.00000; 115.8810; 0.0645080
 1545090;  73724.0;2224.00000; 115.6019; 0.0650980
 1549706;  73533.0;2239.00000; 115.1615; 0.0657060
 1559528;  73130.0;2274.00000; 114.8379; 0.0670400
 1564139;  72942.0;2290.00000; 114.5742; 0.0678190
 1568750;  72755.0;2306.00000; 114.1039; 0.0685070
 1573361;  72569.0;2323.00000; 113.7995; 0.0689710
 1577972;  72383.0;2339.00000; 113.4218; 0.0698210
 1582583;  72199.0;2356.00000; 112.8602; 0.0708660
 1587194;  72016.0;2373.00000; 112.3608; 0.0715760
 1591806;  71834.0;2389.00000; 112.0816; 0.0722510
 1596417;  71652.0;2406.00000; 111.6980; 0.0730590
 1601031;  71472.0;2423.00000; 110.7979; 0.0740010
 1605656;  71292.0;2441.00000; 110.2135; 0.0750100
 1610281;  71113.0;2458.00000; 108.9747; 0.0763510
 1614906;  70935.0;2476.00000; 107.6919; 0.0776580
 1619531;  70759.0;2494.00000; 107.0380; 0.0785840
 1624156;  70584.0;2512.00000; 106.4658; 0.0796270
 1628781;  70411.0;2530.00000; 105.9105; 0.0807450
 1633406;  70238.0;2548.00000; 105.6470; 0.0813870
 1638031;  70067.0;2565.00000; 105.4044; 0.0819830
 1642654;  69896.0;2584.00000; 105.1953; 0.0828490
 1647270;  69727.0;2601.00000; 104.9272; 0.0836010
 1651886;  69559.0;2619.00000; 104.6506; 0.0844000
 1656502;  69391.0;2636.00000; 104.4276; 0.0849880
 1661118;  69225.0;2656.00000; 103.9429; 0.0861890
 1665733;  69059.0;2674.00000; 103.0941; 0.0875060
 1670349;  68894.0;2693.00000; 102.7672; 0.0883190
 1674965;  68731.0;2711.00000; 102.5121; 0.0892320
 1679581;  68568.0;2729.00000; 102.3450; 0.0899450
 1689521;  68220.0;2769.00000; 101.6221; 0.0918910
 1694104;  68060.0;2787.00000; 101.0542; 0.0928800
 1698688;  67902.0;2807.00000; 100.0700; 0.0943070
 1703271;  67745.0;2827.00000;  99.4317; 0.0956400
 1707854;  67588.0;2846.00000;  98.9222; 0.0967550
 1712438;  67433.0;2865.00000;  98.3677; 0.0976020
 1717021;  67278.0;2886.00000;  97.6516; 0.0991150
 1721604;  67125.0;2906.00000;  96.8306; 0.1008100
 1726188;  66973.0;2925.00000;  96.3281; 0.1018400
 1730775;  66821.0;2945.00000;  95.7701; 0.1032300
 1735377;  66670.0;2966.00000;  95.1436; 0.1047100
 1739978;  66520.0;2985.00000;  93.8227; 0.1068000
 1744579;  66372.0;3006.00000;  93.2995; 0.1083100
 1749180;  66224.0;3027.00000;  92.9352; 0.1095400
 1753781;  66077.0;3048.00000;  92.5598; 0.1108100
 1758382;  65932.0;3069.00000;  91.9974; 0.1122200
 1762984;  65787.0;3090.00000;  91.5026; 0.1136100
 1767585;  65643.0;3111.00000;  91.2121; 0.1148700
 1777514;  65335.0;3157.00000;  90.2608; 0.1178600
 1782069;  65195.0;3178.00000;  89.6643; 0.1193300
 1786625;  65056.0;3200.00000;  89.0607; 0.1209800
 1791181;  64918.0;3222.00000;  88.4477; 0.1226100
 1795736;  64781.0;3244.00000;  87.8169; 0.1242200
 1800292;  64645.0;3267.00000;  87.2609; 0.1259700
 1804847;  64510.0;3289.00000;  86.8858; 0.1274000
 1809403;  64375.0;3312.00000;  86.4213; 0.1288100
 1813958;  64241.0;3335.00000;  86.0228; 0.1302600
 1818521;  64108.0;3358.00000;  85.3737; 0.1322000
 1823104;  63975.0;3381.00000;  84.7235; 0.1339200
 1827688;  63844.0;3404.00000;  84.1934; 0.1358400
 1832271;  63713.0;3427.00000;  83.5138; 0.1377200
 1836854;  63583.0;3451.00000;  82.8051; 0.1396800
 1841438;  63453.0;3475.00000;  82.4559; 0.1415100
 1846021;  63325.0;3499.00000;  82.1821; 0.1430500
 1850604;  63198.0;3522.00000;  81.9649; 0.1442900
 1855188;  63071.0;3546.00000;  81.4783; 0.1461200
 1859768;  62945.0;3570.00000;  81.2285; 0.1476300
 1864340;  62820.0;3595.00000;  80.8336; 0.1492800
 1868911;  62696.0;3619.00000;  80.6231; 0.1508200
 1873483;  62572.0;3644.00000;  80.4184; 0.1521000
 1878055;  62449.0;3669.00000;  80.1800; 0.1535800
 1882627;  62327.0;3693.00000;  79.8892; 0.1551000
 1887198;  62205.0;3718.00000;  79.6040; 0.1566100
 1891770;  62084.0;3742.00000;  79.3317; 0.1580600
 1896342;  61963.0;3768.00000;  79.0343; 0.1596000
 1906149;  61707.0;3823.00000;  78.3970; 0.1630900
 1910746;  61587.0;3849.00000;  78.1139; 0.1646800
 1915344;  61469.0;3874.00000;  77.8814; 0.1663000
 1919941;  61351.0;3899.00000;  77.7744; 0.1680300
 1924538;  61233.0;3925.00000;  77.5580; 0.1693200
 1929135;  61116.0;3951.00000;  77.3540; 0.1708700
 1933733;  61000.0;3977.00000;  77.2404; 0.1723200
 1938330;  60884.0;4004.00000;  77.1725; 0.1737500
 1942927;  60769.0;4031.00000;  77.1211; 0.1750100
 1947514;  60654.0;4056.00000;  77.0965; 0.1764600
 1952071;  60541.0;4083.00000;  76.9568; 0.1775100
 1956628;  60428.0;4109.00000;  76.6750; 0.1791300
 1961185;  60315.0;4136.00000;  76.5542; 0.1808200
 1965743;  60203.0;4162.00000;  76.4477; 0.1823100
 1970300;  60091.0;4189.00000;  76.1580; 0.1836500
 1974857;  59980.0;4217.00000;  75.7335; 0.1856600
 1979414;  59870.0;4244.00000;  75.4721; 0.1878400
 1983971;  59760.0;4272.00000;  75.3803; 0.1895500
 1993771;  59525.0;4330.00000;  75.1723; 0.1927700
 1998354;  59415.0;4359.00000;  75.0730; 0.1942400
 2002938;  59307.0;4386.00000;  75.0804; 0.1958500
 2007521;  59198.0;4414.00000;  75.1477; 0.1969700
 2012104;  59090.0;4442.00000;  75.1946; 0.1980400
 2016688;  58983.0;4470.00000;  75.1343; 0.1992000
 2021271;  58875.0;4499.00000;  75.0426; 0.2004900
 2025854;  58769.0;4528.00000;  74.9396; 0.2019400
 2030438;  58662.0;4558.00000;  74.8555; 0.2033500
 2035017;  58556.0;4585.00000;  74.7872; 0.2051200
 2039587;  58451.0;4614.00000;  74.5949; 0.2066500
 2044156;  58346.0;4643.00000;  74.3759; 0.2083300
 2048726;  58241.0;4670.00000;  74.1779; 0.2103700
 2053295;  58137.0;4699.00000;  74.0740; 0.2121600
 2057864;  58033.0;4728.00000;  73.9764; 0.2138800
 2062434;  57930.0;4758.00000;  73.8673; 0.2152600
 2067003;  57827.0;4786.00000;  73.7705; 0.2170200
 2071572;  57725.0;4817.00000;  73.7410; 0.2184200
 2076143;  57622.0;4845.00000;  73.7055; 0.2202800
 2080715;  57521.0;4875.00000;  73.5780; 0.2215100
 2085286;  57419.0;4905.00000;  73.4655; 0.2230300
 2089858;  57318.0;4935.00000;  73.4409; 0.2249300
 2094429;  57217.0;4965.00000;  73.4292; 0.2263900
 2099002;  57117.0;4995.00000;  73.3212; 0.2277700
 2103573;  57017.0;5025.00000;  73.2120; 0.2294400
 2108145;  56917.0;5055.00000;  73.1075; 0.2311900
 2112717;  56818.0;5086.00000;  73.0215; 0.2328000
 2122521;  56606.0;5152.00000;  72.8470; 0.2364300
 2127104;  56508.0;5183.00000;  72.7872; 0.2380800
 2131688;  56410.0;5214.00000;  72.7844; 0.2397300
 2136271;  56312.0;5244.00000;  72.7676; 0.2413200
 2140854;  56214.0;5276.00000;  72.7341; 0.2426500
 2145438;  56117.0;5306.00000;  72.6637; 0.2443000
 2150021;  56020.0;5338.00000;  72.6495; 0.2458400
 2154604;  55924.0;5369.00000;  72.5733; 0.2474100
 2159188;  55827.0;5400.00000;  72.5717; 0.2491300
 2163768;  55732.0;5432.00000;  72.5301; 0.2505600
 2168340;  55636.0;5464.00000;  72.4683; 0.2520800
 2172912;  55541.0;5495.00000;  72.4092; 0.2537600
 2177483;  55446.0;5527.00000;  72.3766; 0.2555400
 2182055;  55352.0;5559.00000;  72.3494; 0.2571200
 2186627;  55258.0;5592.00000;  72.2786; 0.2585700
 2191198;  55164.0;5625.00000;  72.1865; 0.2602200
 2195770;  55070.0;5656.00000;  72.1019; 0.2621800
 2200342;  54977.0;5688.00000;  72.0279; 0.2640500
 2210149;  54778.0;5758.00000;  71.8405; 0.2678600
 2214747;  54685.0;5791.00000;  71.8038; 0.2697100
 2219344;  54593.0;5824.00000;  71.8141; 0.2714500
 2223941;  54501.0;5856.00000;  71.8125; 0.2730900
 2228538;  54409.0;5889.00000;  71.8126; 0.2746300
 2233135;  54317.0;5922.00000;  71.7748; 0.2761700
 2237733;  54226.0;5954.00000;  71.7170; 0.2778800
 2242330;  54135.0;5988.00000;  71.6698; 0.2795400
 2246927;  54044.0;6022.00000;  71.6363; 0.2812200
 2251514;  53954.0;6056.00000;  71.5939; 0.2829200
 2256069;  53864.0;6090.00000;  71.5342; 0.2845600
 2260625;  53775.0;6124.00000;  71.4795; 0.2864100
 2265181;  53686.0;6157.00000;  71.3888; 0.2883600
 2269736;  53598.0;6191.00000;  71.3712; 0.2902000
 2274292;  53509.0;6226.00000;  71.4108; 0.2918900
 2278847;  53421.0;6259.00000;  71.3765; 0.2935000
 2283403;  53333.0;6292.00000;  71.3530; 0.2952300
 2287958;  53246.0;6326.00000;  71.3212; 0.2969300
 2292514;  53159.0;6361.00000;  71.2886; 0.2985200
 2297071;  53071.0;6395.00000;  71.2595; 0.3002200
 2301628;  52985.0;6430.00000;  71.2207; 0.3020300
 2306185;  52898.0;6465.00000;  71.1989; 0.3038200
 2310742;  52812.0;6500.00000;  71.2085; 0.3055200
 2315300;  52726.0;6536.00000;  71.1884; 0.3071500
 2319857;  52640.0;6570.00000;  71.2280; 0.3088400
 2324414;  52554.0;6605.00000;  71.2540; 0.3105700
 2328971;  52469.0;6640.00000;  71.2602; 0.3120200
 2338767;  52286.0;6714.00000;  71.1191; 0.3157700
 2343337;  52201.0;6749.00000;  71.1358; 0.3177200
 2347906;  52116.0;6785.00000;  71.1398; 0.3194700
 2352476;  52032.0;6821.00000;  71.1274; 0.3210300
 2357045;  51948.0;6857.00000;  71.1247; 0.3227200
