 LATITUDE   30.0 DEG   DATE (MONTH/DAY/YEAR) =  1/  1/   1                    *
NN     1  111       ALTITUDE
-6.370E+01-5.870E+01-5.370E+01-4.870E+01-4.370E+01-3.970E+01-3.670E+01-3.370E+01
-3.070E+01-2.770E+01-2.470E+01-2.170E+01-1.870E+01-1.570E+01-1.370E+01-1.170E+01
-9.700E+00-7.700E+00-5.700E+00-3.700E+00-1.700E+00 3.000E-01 2.300E+00 4.300E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C2H     
 9.593E-10 8.228E-09 2.310E-08 4.227E-08 8.381E-08 1.297E-07 1.740E-07 2.349E-07
 3.156E-07 4.258E-07 5.724E-07 7.792E-07 1.069E-06 1.473E-06 1.841E-06 2.325E-06
 2.970E-06 3.832E-06 4.961E-06 6.567E-06 8.715E-06 1.185E-05 1.595E-05 2.178E-05
 2.995E-05 4.170E-05 5.496E-05 7.040E-05 9.032E-05 1.142E-04 1.452E-04 1.851E-04
 2.386E-04 3.098E-04 4.497E-04 1.479E-03 2.826E-03 4.483E-03 6.278E-03 7.796E-03
 8.749E-03 8.760E-03 8.294E-03 7.540E-03 5.831E-03 4.510E-03 4.040E-03 4.082E-03
 4.484E-03 5.275E-03 6.773E-03 9.061E-03 1.265E-02 1.861E-02 2.915E-02 4.784E-02
 8.485E-02 1.463E-01 2.374E-01 3.580E-01 5.008E-01 6.589E-01 8.290E-01 1.007E+00
 1.191E+00 1.383E+00 1.586E+00 1.809E+00 2.049E+00 2.327E+00 2.622E+00 2.923E+00
 3.221E+00 3.485E+00 3.763E+00 4.154E+00 4.724E+00 5.199E+00 5.023E+00 4.015E+00
 2.440E+00 1.144E+00 4.163E-01 1.008E-01 1.545E-02 1.434E-03 9.960E-05 4.922E-06
 1.879E-07 6.005E-09 1.722E-10 4.078E-12 9.228E-14 2.003E-15 4.521E-17 9.510E-19
 2.000E-20 4.096E-22 8.056E-24 1.611E-25 3.245E-27 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C2H2    
 7.987E+07 8.026E+07 8.218E+07 8.595E+07 9.247E+07 9.836E+07 1.033E+08 1.090E+08
 1.156E+08 1.233E+08 1.318E+08 1.417E+08 1.532E+08 1.668E+08 1.775E+08 1.901E+08
 2.051E+08 2.230E+08 2.439E+08 2.695E+08 2.994E+08 3.355E+08 3.756E+08 4.216E+08
 4.724E+08 5.278E+08 5.802E+08 6.313E+08 6.846E+08 7.379E+08 7.924E+08 8.480E+08
 9.042E+08 9.599E+08 1.124E+09 2.966E+09 4.526E+09 5.797E+09 6.738E+09 7.297E+09
 7.501E+09 7.378E+09 7.053E+09 6.611E+09 5.629E+09 4.724E+09 4.213E+09 4.018E+09
 4.022E+09 4.193E+09 4.568E+09 5.148E+09 6.056E+09 7.499E+09 9.737E+09 1.292E+10
 1.753E+10 2.261E+10 2.717E+10 3.000E+10 3.051E+10 2.908E+10 2.638E+10 2.301E+10
 1.946E+10 1.605E+10 1.297E+10 1.029E+10 8.048E+09 6.213E+09 4.745E+09 3.585E+09
 2.685E+09 1.995E+09 1.473E+09 1.077E+09 7.698E+08 5.245E+08 3.296E+08 1.859E+08
 8.407E+07 3.218E+07 1.033E+07 2.377E+06 3.799E+05 4.286E+04 3.447E+03 1.810E+02
 6.962E+00 2.135E-01 5.624E-03 1.175E-04 2.266E-06 4.068E-08 7.420E-10 1.229E-11
 1.996E-13 3.101E-15 4.554E-17 6.745E-19 9.997E-21 1.448E-22 2.044E-24 3.013E-26
 4.236E-28 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C2H3    
 8.473E-06 4.491E-05 1.483E-04 3.181E-04 8.821E-04 1.693E-03 2.690E-03 4.441E-03
 7.437E-03 1.287E-02 2.245E-02 4.097E-02 7.726E-02 1.486E-01 2.356E-01 3.815E-01
 6.301E-01 1.051E+00 1.734E+00 2.939E+00 4.884E+00 8.336E+00 1.367E+01 2.281E+01
 3.836E+01 6.612E+01 1.033E+02 1.530E+02 2.266E+02 3.245E+02 4.622E+02 6.425E+02
 8.635E+02 1.080E+03 1.363E+03 3.581E+03 4.419E+03 4.385E+03 4.090E+03 3.933E+03
 3.983E+03 4.467E+03 5.150E+03 6.048E+03 8.370E+03 1.079E+04 1.195E+04 1.223E+04
 1.228E+04 1.255E+04 1.326E+04 1.443E+04 1.631E+04 1.940E+04 2.456E+04 3.238E+04
 4.372E+04 5.489E+04 6.151E+04 6.028E+04 5.173E+04 3.984E+04 2.827E+04 1.883E+04
 1.199E+04 7.366E+03 4.404E+03 2.575E+03 1.487E+03 8.437E+02 4.761E+02 2.664E+02
 1.479E+02 8.266E+01 4.764E+01 3.077E+01 2.394E+01 2.068E+01 1.706E+01 1.237E+01
 7.377E+00 3.924E+00 1.679E+00 3.623E-01 3.723E-02 2.338E-03 1.206E-04 5.207E-06
 1.917E-07 7.169E-09 3.187E-10 1.303E-11 4.479E-13 1.233E-14 2.981E-16 5.813E-18
 1.003E-19 1.529E-21 2.064E-23 2.668E-25 3.317E-27 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C2H4    
 7.773E+06 7.591E+06 6.780E+06 5.797E+06 3.861E+06 3.239E+06 3.158E+06 3.152E+06
 3.283E+06 3.511E+06 3.774E+06 4.081E+06 4.449E+06 4.900E+06 5.247E+06 5.626E+06
 6.031E+06 6.450E+06 6.867E+06 7.240E+06 7.547E+06 7.729E+06 7.828E+06 7.772E+06
 7.551E+06 7.206E+06 7.016E+06 6.917E+06 6.770E+06 6.600E+06 6.304E+06 5.889E+06
 5.331E+06 4.741E+06 4.595E+06 1.211E+07 1.663E+07 1.893E+07 2.013E+07 2.137E+07
 2.298E+07 2.572E+07 2.865E+07 3.157E+07 3.653E+07 4.028E+07 4.395E+07 4.762E+07
 5.085E+07 5.348E+07 5.605E+07 5.919E+07 6.445E+07 7.329E+07 8.505E+07 9.617E+07
 1.017E+08 9.459E+07 7.685E+07 5.379E+07 3.315E+07 1.895E+07 1.068E+07 6.345E+06
 4.198E+06 3.095E+06 2.379E+06 1.680E+06 1.038E+06 6.627E+05 5.057E+05 4.575E+05
 4.931E+05 8.199E+05 2.813E+06 9.721E+06 2.228E+07 3.473E+07 3.961E+07 3.470E+07
 2.295E+07 1.179E+07 4.568E+06 1.079E+06 1.534E+05 1.438E+04 9.274E+02 3.790E+01
 1.117E+00 2.596E-02 5.132E-04 7.909E-06 1.117E-07 1.458E-09 1.937E-11 2.319E-13
 2.719E-15 3.044E-17 3.212E-19 3.423E-21 3.654E-23 3.806E-25 3.858E-27 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C2H5    
 2.084E-01 1.178E+00 4.087E+00 9.291E+00 2.300E+01 4.521E+01 7.950E+01 1.487E+02
 2.951E+02 6.008E+02 1.135E+03 1.893E+03 2.558E+03 2.912E+03 2.999E+03 3.001E+03
 2.943E+03 2.844E+03 2.734E+03 2.556E+03 2.367E+03 2.107E+03 1.877E+03 1.612E+03
 1.340E+03 1.072E+03 9.192E+02 8.172E+02 7.158E+02 6.302E+02 5.371E+02 4.440E+02
 3.491E+02 2.657E+02 2.171E+02 4.808E+02 5.598E+02 5.569E+02 5.436E+02 5.598E+02
 6.065E+02 7.186E+02 8.740E+02 1.085E+03 1.695E+03 2.648E+03 3.860E+03 5.223E+03
 6.684E+03 8.158E+03 9.943E+03 1.216E+04 1.535E+04 2.007E+04 2.604E+04 3.170E+04
 3.509E+04 3.315E+04 2.695E+04 1.873E+04 1.147E+04 6.554E+03 3.702E+03 2.160E+03
 1.329E+03 8.495E+02 5.352E+02 2.971E+02 1.395E+02 6.675E+01 3.771E+01 2.507E+01
 1.965E+01 2.283E+01 5.485E+01 1.376E+02 2.290E+02 2.568E+02 2.077E+02 1.273E+02
 5.561E+01 1.865E+01 4.661E+00 6.723E-01 6.183E-02 9.907E-03 3.274E-03 5.389E-04
 4.404E-05 1.949E-06 5.250E-08 8.700E-10 1.090E-11 1.124E-13 1.099E-15 9.478E-18
 7.971E-20 6.452E-22 4.976E-24 3.915E-26 3.105E-28 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C2H6    
 3.406E+11 3.406E+11 3.409E+11 3.413E+11 3.413E+11 3.416E+11 3.419E+11 3.420E+11
 3.424E+11 3.425E+11 3.426E+11 3.430E+11 3.434E+11 3.434E+11 3.434E+11 3.435E+11
 3.439E+11 3.442E+11 3.440E+11 3.444E+11 3.442E+11 3.450E+11 3.445E+11 3.447E+11
 3.450E+11 3.458E+11 3.433E+11 3.393E+11 3.360E+11 3.327E+11 3.301E+11 3.282E+11
 3.272E+11 3.271E+11 3.502E+11 7.226E+11 1.038E+12 1.298E+12 1.502E+12 1.647E+12
 1.741E+12 1.787E+12 1.804E+12 1.800E+12 1.757E+12 1.688E+12 1.609E+12 1.519E+12
 1.420E+12 1.317E+12 1.194E+12 1.071E+12 9.525E+11 8.413E+11 7.411E+11 6.507E+11
 5.575E+11 4.721E+11 3.945E+11 3.239E+11 2.610E+11 2.073E+11 1.629E+11 1.268E+11
 9.797E+10 7.522E+10 5.745E+10 4.368E+10 3.307E+10 2.496E+10 1.879E+10 1.410E+10
 1.056E+10 7.887E+09 5.887E+09 4.358E+09 3.109E+09 2.042E+09 1.190E+09 6.056E+08
 2.395E+08 7.950E+07 2.202E+07 4.228E+06 5.210E+05 4.189E+04 2.245E+03 7.101E+01
 1.458E+00 2.091E-02 2.275E-04 1.767E-06 1.210E-08 7.699E-11 5.146E-13 3.265E-15
 2.155E-17 1.438E-19 9.508E-22 6.627E-24 4.772E-26 3.423E-28 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C3      
 9.523E-12 3.040E-11 4.951E-11 7.569E-11 9.401E-11 1.226E-10 1.532E-10 1.858E-10
 2.144E-10 2.361E-10 2.342E-10 2.144E-10 1.840E-10 1.502E-10 1.284E-10 1.089E-10
 9.296E-11 8.101E-11 7.305E-11 6.939E-11 6.977E-11 7.576E-11 8.589E-11 1.032E-10
 1.294E-10 1.690E-10 2.085E-10 2.510E-10 3.075E-10 3.748E-10 4.684E-10 5.955E-10
 7.796E-10 1.039E-09 1.463E-09 2.721E-09 4.394E-09 6.665E-09 9.366E-09 1.165E-08
 1.290E-08 1.231E-08 1.123E-08 1.009E-08 8.692E-09 9.411E-09 1.262E-08 1.770E-08
 2.511E-08 3.555E-08 5.222E-08 7.392E-08 1.039E-07 1.520E-07 2.402E-07 4.061E-07
 7.445E-07 1.270E-06 1.891E-06 2.379E-06 2.539E-06 2.386E-06 2.061E-06 1.691E-06
 1.341E-06 1.021E-06 7.057E-07 3.797E-07 1.544E-07 7.938E-08 7.847E-08 1.190E-07
 2.416E-07 8.923E-07 6.981E-06 4.204E-05 1.447E-04 3.204E-04 5.039E-04 6.010E-04
 5.638E-04 4.289E-04 2.322E-04 5.578E-05 6.228E-06 3.912E-07 1.429E-08 2.448E-10
 2.574E-12 1.973E-14 1.240E-16 5.717E-19 2.386E-21 9.090E-24 3.560E-26 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C3H     
 1.839E-10 8.844E-10 2.263E-09 4.147E-09 7.931E-09 1.293E-08 1.868E-08 2.703E-08
 3.739E-08 5.046E-08 6.156E-08 7.042E-08 7.627E-08 7.859E-08 7.855E-08 7.776E-08
 7.688E-08 7.668E-08 7.770E-08 8.193E-08 8.967E-08 1.047E-07 1.256E-07 1.585E-07
 2.075E-07 2.815E-07 3.590E-07 4.448E-07 5.594E-07 6.979E-07 8.903E-07 1.153E-06
 1.533E-06 2.072E-06 2.982E-06 5.985E-06 9.949E-06 1.536E-05 2.183E-05 2.736E-05
 3.041E-05 2.909E-05 2.650E-05 2.373E-05 2.014E-05 2.118E-05 2.749E-05 3.734E-05
 5.145E-05 7.122E-05 1.021E-04 1.412E-04 1.941E-04 2.780E-04 4.307E-04 7.150E-04
 1.287E-03 2.161E-03 3.174E-03 3.939E-03 4.141E-03 3.828E-03 3.256E-03 2.646E-03
 2.102E-03 1.629E-03 1.179E-03 7.084E-04 3.456E-04 1.824E-04 1.246E-04 1.105E-04
 1.362E-04 3.319E-04 1.952E-03 1.078E-02 3.690E-02 8.396E-02 1.387E-01 1.763E-01
 1.788E-01 1.449E-01 8.155E-02 1.974E-02 1.882E-03 7.283E-05 1.417E-06 1.365E-08
 8.439E-11 4.007E-13 1.650E-15 5.323E-18 1.646E-20 4.879E-23 1.546E-25 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C3H2    
 9.393E+03 9.212E+03 7.852E+03 7.227E+03 5.763E+03 5.394E+03 5.285E+03 5.053E+03
 4.586E+03 3.974E+03 3.109E+03 2.215E+03 1.470E+03 9.282E+02 6.641E+02 4.685E+02
 3.299E+02 2.359E+02 1.750E+02 1.341E+02 1.091E+02 9.323E+01 8.428E+01 7.905E+01
 7.608E+01 7.413E+01 7.253E+01 7.120E+01 7.037E+01 6.994E+01 6.993E+01 7.023E+01
 7.057E+01 7.044E+01 7.222E+01 9.618E+01 1.099E+02 1.200E+02 1.273E+02 1.311E+02
 1.314E+02 1.292E+02 1.274E+02 1.286E+02 1.475E+02 2.099E+02 3.221E+02 4.679E+02
 6.473E+02 8.535E+02 1.111E+03 1.384E+03 1.719E+03 2.215E+03 3.009E+03 4.204E+03
 5.958E+03 7.602E+03 8.354E+03 7.685E+03 5.970E+03 4.081E+03 2.565E+03 1.530E+03
 8.827E+02 4.889E+02 2.457E+02 9.621E+01 2.872E+01 1.080E+01 7.880E+00 8.855E+00
 1.334E+01 3.703E+01 2.189E+02 1.009E+03 2.705E+03 4.742E+03 6.068E+03 6.080E+03
 4.903E+03 3.397E+03 1.783E+03 4.513E+02 5.844E+01 4.911E+00 2.142E-01 3.828E-03
 3.855E-05 2.644E-07 1.411E-09 5.281E-12 1.734E-14 5.077E-17 1.509E-19 3.876E-22
 9.614E-25 2.226E-27 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C3H3    
 4.300E+02 6.469E+02 8.776E+02 9.717E+02 1.201E+03 1.408E+03 1.598E+03 1.826E+03
 1.988E+03 2.113E+03 2.034E+03 1.813E+03 1.519E+03 1.212E+03 1.014E+03 8.348E+02
 6.812E+02 5.575E+02 4.649E+02 3.956E+02 3.501E+02 3.217E+02 3.079E+02 3.033E+02
 3.046E+02 3.086E+02 3.120E+02 3.153E+02 3.198E+02 3.254E+02 3.321E+02 3.397E+02
 3.468E+02 3.510E+02 3.678E+02 5.286E+02 6.221E+02 6.909E+02 7.416E+02 7.690E+02
 7.741E+02 7.623E+02 7.516E+02 7.558E+02 8.535E+02 1.180E+03 1.753E+03 2.466E+03
 3.314E+03 4.272E+03 5.425E+03 6.606E+03 8.020E+03 1.012E+04 1.348E+04 1.849E+04
 2.573E+04 3.230E+04 3.503E+04 3.180E+04 2.433E+04 1.636E+04 1.012E+04 5.981E+03
 3.455E+03 1.947E+03 1.026E+03 4.485E+02 1.606E+02 6.202E+01 3.127E+01 2.054E+01
 1.877E+01 3.434E+01 1.525E+02 6.443E+02 1.718E+03 3.095E+03 4.160E+03 4.444E+03
 3.875E+03 2.860E+03 1.561E+03 3.981E+02 4.400E+01 2.273E+00 5.253E-02 5.239E-04
 3.062E-06 1.276E-08 4.340E-11 1.096E-13 2.553E-16 5.536E-19 1.260E-21 2.542E-24
 5.057E-27 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       CH3C2H  
 1.349E+04 1.374E+04 1.589E+04 1.998E+04 2.786E+04 3.775E+04 4.870E+04 6.376E+04
 8.185E+04 1.033E+05 1.214E+05 1.355E+05 1.451E+05 1.499E+05 1.508E+05 1.504E+05
 1.496E+05 1.489E+05 1.492E+05 1.522E+05 1.583E+05 1.693E+05 1.843E+05 2.048E+05
 2.305E+05 2.610E+05 2.914E+05 3.229E+05 3.582E+05 3.964E+05 4.387E+05 4.844E+05
 5.316E+05 5.760E+05 6.795E+05 1.633E+06 2.516E+06 3.403E+06 4.254E+06 4.956E+06
 5.444E+06 5.656E+06 5.718E+06 5.711E+06 5.739E+06 6.340E+06 7.700E+06 9.344E+06
 1.121E+07 1.325E+07 1.565E+07 1.790E+07 2.034E+07 2.379E+07 2.950E+07 3.827E+07
 5.097E+07 6.255E+07 6.715E+07 6.135E+07 4.811E+07 3.359E+07 2.172E+07 1.339E+07
 8.009E+06 4.648E+06 2.560E+06 1.265E+06 5.408E+05 2.231E+05 1.058E+05 6.664E+04
 7.648E+04 1.906E+05 6.175E+05 1.639E+06 3.065E+06 4.088E+06 4.027E+06 3.019E+06
 1.630E+06 6.543E+05 1.835E+05 2.538E+04 1.560E+03 3.909E+01 3.445E-01 1.025E-03
 1.386E-06 1.120E-09 6.910E-13 3.578E-16 2.307E-19 2.057E-22 2.638E-25 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       CH2CCH2 
 1.054E+03 1.138E+03 1.725E+03 2.191E+03 3.174E+03 4.292E+03 5.578E+03 7.541E+03
 9.795E+03 1.293E+04 1.535E+04 1.728E+04 1.868E+04 1.949E+04 1.973E+04 1.976E+04
 1.965E+04 1.950E+04 1.941E+04 1.955E+04 2.000E+04 2.091E+04 2.226E+04 2.414E+04
 2.650E+04 2.928E+04 3.212E+04 3.508E+04 3.835E+04 4.189E+04 4.575E+04 4.989E+04
 5.411E+04 5.803E+04 6.746E+04 1.526E+05 2.261E+05 2.962E+05 3.604E+05 4.107E+05
 4.428E+05 4.539E+05 4.559E+05 4.565E+05 4.757E+05 5.621E+05 7.261E+05 9.239E+05
 1.147E+06 1.385E+06 1.662E+06 1.933E+06 2.251E+06 2.730E+06 3.535E+06 4.792E+06
 6.694E+06 8.595E+06 9.679E+06 9.281E+06 7.629E+06 5.561E+06 3.726E+06 2.353E+06
 1.422E+06 8.204E+05 4.425E+05 2.114E+05 8.546E+04 3.219E+04 1.362E+04 7.515E+03
 7.445E+03 1.592E+04 4.414E+04 9.931E+04 1.548E+05 1.686E+05 1.330E+05 7.862E+04
 3.245E+04 1.049E+04 2.591E+03 2.878E+02 1.149E+01 1.764E-01 1.377E-03 5.755E-06
 1.673E-08 3.906E-11 8.038E-14 1.276E-16 1.968E-19 3.013E-22 5.240E-25 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C3H5    
 8.078E-01 1.625E+00 2.478E+00 3.069E+00 5.436E+00 7.810E+00 1.045E+01 1.732E+01
 2.295E+01 3.712E+01 4.501E+01 5.192E+01 5.770E+01 6.198E+01 6.361E+01 6.407E+01
 6.337E+01 6.173E+01 5.978E+01 5.728E+01 5.523E+01 5.310E+01 5.195E+01 5.082E+01
 4.964E+01 4.801E+01 4.756E+01 4.762E+01 4.748E+01 4.758E+01 4.737E+01 4.695E+01
 4.601E+01 4.463E+01 4.586E+01 8.132E+01 1.017E+02 1.152E+02 1.260E+02 1.367E+02
 1.483E+02 1.645E+02 1.855E+02 2.143E+02 3.110E+02 5.256E+02 9.053E+02 1.427E+03
 2.102E+03 2.922E+03 4.036E+03 5.367E+03 7.112E+03 9.682E+03 1.363E+04 1.935E+04
 2.749E+04 3.496E+04 3.837E+04 3.542E+04 2.773E+04 1.914E+04 1.211E+04 7.223E+03
 4.133E+03 2.265E+03 1.160E+03 5.249E+02 2.026E+02 7.385E+01 3.063E+01 1.669E+01
 1.641E+01 3.506E+01 9.708E+01 2.188E+02 3.434E+02 3.777E+02 3.018E+02 1.806E+02
 7.447E+01 2.270E+01 4.830E+00 4.841E-01 2.030E-02 3.378E-04 2.270E-06 7.233E-09
 1.727E-11 3.530E-14 6.425E-17 1.024E-19 2.014E-22 4.673E-25 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C3H6    
 1.270E+02 5.785E+01 2.024E+01 1.819E+01 3.405E+01 5.853E+01 1.281E+02 7.770E+02
 1.055E+03 2.778E+03 3.411E+03 4.086E+03 4.871E+03 5.769E+03 6.429E+03 7.132E+03
 7.868E+03 8.614E+03 9.345E+03 1.009E+04 1.083E+04 1.163E+04 1.242E+04 1.328E+04
 1.418E+04 1.512E+04 1.599E+04 1.683E+04 1.771E+04 1.861E+04 1.953E+04 2.051E+04
 2.152E+04 2.257E+04 2.585E+04 6.335E+04 9.701E+04 1.277E+05 1.558E+05 1.803E+05
 2.008E+05 2.164E+05 2.298E+05 2.418E+05 2.664E+05 3.066E+05 3.658E+05 4.245E+05
 4.829E+05 5.415E+05 6.087E+05 6.728E+05 7.406E+05 8.260E+05 9.498E+05 1.117E+06
 1.316E+06 1.416E+06 1.321E+06 1.035E+06 6.885E+05 4.062E+05 2.225E+05 1.180E+05
 6.292E+04 3.469E+04 1.982E+04 1.113E+04 6.291E+03 4.582E+03 4.524E+03 5.262E+03
 7.652E+03 2.145E+04 1.162E+05 4.726E+05 1.111E+06 1.617E+06 1.574E+06 1.097E+06
 5.318E+05 1.971E+05 4.884E+04 4.445E+03 1.237E+02 1.110E+00 4.693E-03 1.043E-05
 1.559E-08 1.808E-11 1.777E-14 1.312E-17 9.379E-21 6.831E-24 5.887E-27 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C3H7    
 2.390E-04 1.390E-03 5.040E-03 1.202E-02 3.548E-02 7.362E-02 1.255E-01 2.393E-01
 4.521E-01 1.109E+00 2.292E+00 4.525E+00 7.387E+00 9.488E+00 1.023E+01 1.056E+01
 1.063E+01 1.055E+01 1.042E+01 1.015E+01 9.873E+00 9.473E+00 9.158E+00 8.762E+00
 8.312E+00 7.768E+00 7.478E+00 7.292E+00 7.069E+00 6.890E+00 6.651E+00 6.381E+00
 6.036E+00 5.640E+00 5.680E+00 1.216E+01 1.623E+01 1.882E+01 2.079E+01 2.289E+01
 2.545E+01 2.925E+01 3.403E+01 3.998E+01 5.661E+01 8.542E+01 1.272E+02 1.753E+02
 2.298E+02 2.902E+02 3.690E+02 4.609E+02 5.740E+02 7.193E+02 9.053E+02 1.123E+03
 1.349E+03 1.427E+03 1.279E+03 9.465E+02 5.867E+02 3.190E+02 1.591E+02 7.558E+01
 3.538E+01 1.673E+01 8.012E+00 3.695E+00 1.695E+00 9.745E-01 7.394E-01 6.503E-01
 7.059E-01 1.466E+00 5.926E+00 1.810E+01 3.209E+01 3.533E+01 2.619E+01 1.404E+01
 5.135E+00 1.463E+00 2.845E-01 2.038E-02 4.531E-04 3.784E-06 4.502E-08 7.372E-10
 6.530E-12 3.052E-14 8.781E-17 1.521E-19 2.066E-22 2.363E-25 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C3H8    
 6.585E+07 6.586E+07 6.592E+07 6.599E+07 6.599E+07 6.605E+07 6.612E+07 6.614E+07
 6.621E+07 6.626E+07 6.633E+07 6.653E+07 6.675E+07 6.700E+07 6.719E+07 6.745E+07
 6.781E+07 6.820E+07 6.853E+07 6.904E+07 6.949E+07 7.019E+07 7.070E+07 7.143E+07
 7.224E+07 7.326E+07 7.364E+07 7.381E+07 7.424E+07 7.474E+07 7.548E+07 7.652E+07
 7.787E+07 7.954E+07 8.857E+07 2.104E+08 3.213E+08 4.234E+08 5.175E+08 6.017E+08
 6.774E+08 7.432E+08 8.037E+08 8.601E+08 9.646E+08 1.095E+09 1.259E+09 1.415E+09
 1.559E+09 1.685E+09 1.801E+09 1.880E+09 1.917E+09 1.908E+09 1.853E+09 1.740E+09
 1.537E+09 1.262E+09 9.585E+08 6.760E+08 4.504E+08 2.892E+08 1.817E+08 1.128E+08
 6.969E+07 4.306E+07 2.673E+07 1.674E+07 1.063E+07 6.872E+06 4.547E+06 3.081E+06
 2.139E+06 1.515E+06 1.090E+06 7.810E+05 5.278E+05 3.120E+05 1.521E+05 5.959E+04
 1.583E+04 3.180E+03 4.795E+02 4.216E+01 2.064E+00 5.678E-02 8.122E-04 5.022E-06
 1.622E-08 3.229E-11 4.605E-14 4.388E-17 3.674E-20 2.836E-23 2.346E-26 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C4H     
 3.559E-16 2.351E-15 6.052E-15 1.219E-14 2.854E-14 5.426E-14 8.194E-14 1.646E-13
 2.620E-13 4.435E-13 6.627E-13 8.922E-13 1.050E-12 1.123E-12 1.172E-12 1.262E-12
 1.457E-12 1.853E-12 2.612E-12 4.108E-12 6.800E-12 1.165E-11 1.901E-11 2.993E-11
 4.480E-11 6.499E-11 8.742E-11 1.143E-10 1.518E-10 2.029E-10 2.804E-10 4.001E-10
 5.946E-10 9.169E-10 1.815E-09 1.440E-08 4.661E-08 1.126E-07 2.205E-07 3.463E-07
 4.467E-07 4.632E-07 4.294E-07 3.688E-07 2.482E-07 1.905E-07 1.954E-07 2.363E-07
 3.225E-07 4.855E-07 8.273E-07 1.419E-06 2.458E-06 4.427E-06 8.582E-06 1.781E-05
 4.176E-05 9.447E-05 1.941E-04 3.506E-04 5.493E-04 7.621E-04 9.638E-04 1.138E-03
 1.281E-03 1.382E-03 1.391E-03 1.190E-03 8.208E-04 5.679E-04 4.538E-04 4.244E-04
 4.480E-04 4.982E-04 5.797E-04 7.166E-04 9.770E-04 1.397E-03 1.788E-03 1.819E-03
 1.346E-03 6.901E-04 2.103E-04 2.308E-05 8.856E-07 1.407E-08 1.188E-10 4.716E-13
 1.063E-15 1.591E-18 1.813E-21 1.356E-24 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
NN   001  111       C4H2    
