 Update of Table VIII* in
   Karkoschka E, 1994, Spectrophotometry of the Jovian Planets
    and Titan at 300-nm to 1000-nm Wavelength: the Methane
    Spectrum.  Icarus 111, 174-192.
 *NOTE: This file has entries with Wav < 430.4 deleted, to reduce CH4=.0000 entries
 Wav:     Wavelength in vacuum [nm]
 Wav_m:   Wavelength as measured [nm]
 CH4:     Cold temperature methane absorption coeff. [1/(km amagat)]
 Jup:     Full-disk albedo for Jupiter
 Sat:     Full-disk albedo for Saturn
 Ura:     Full-disk albedo for Uranus
 Nep:     Full-disk albedo for Neptune
 Tit:     Full-disk albedo for Titan
 No. rows: 1550
 Wav    Wav_m     CH4   Jup   Sat   Ura   Nep   Tit
 739.2  738.98   .2132 .4864 .5395 .1498 .1001 .2569
 739.6  739.38   .1764 .4929 .5466 .1630 .1075 .2621
 740.0  739.78   .1430 .4975 .5540 .1770 .1159 .2667
 740.4  740.18   .1229 .5007 .5583 .1897 .1229 .2700
 740.8  740.58   .1000 .5048 .5626 .2041 .1328 .2745
 741.2  740.98   .0757 .5080 .5702 .2212 .1454 .2797
 741.6  741.38   .0629 .5122 .5767 .2351 .1542 .2839
 742.0  741.78   .0527 .5144 .5794 .2460 .1624 .2865
 742.4  742.18   .0419 .5133 .5826 .2583 .1727 .2887
 742.8  742.58   .0356 .5163 .5838 .2680 .1802 .2902
 743.2  742.98   .0304 .5188 .5857 .2769 .1873 .2923
 743.6  743.38   .0235 .5206 .5892 .2889 .1984 .2949
 744.0  743.78   .0184 .5226 .5912 .2993 .2081 .2964
 744.4  744.18   .0162 .5232 .5931 .3061 .2130 .2970
 744.8  744.58   .0149 .5228 .5955 .3100 .2160 .2986
 745.2  744.98   .0147 .5238 .5954 .3099 .2163 .2990
 745.6  745.38   .0147 .5218 .5940 .3090 .2158 .2981
 746.0  745.78   .0138 .5228 .5935 .3115 .2178 .2980
 746.4  746.18   .0127 .5227 .5952 .3141 .2202 .2982
 746.8  746.58   .0142 .5253 .5944 .3094 .2157 .2968
 747.2  746.98   .0153 .5248 .5940 .3063 .2124 .2963
 747.6  747.38   .0129 .5235 .5952 .3103 .2184 .2983
 748.0  747.78   .0131 .5221 .5940 .3106 .2184 .2979
 748.4  748.18   .0142 .5207 .5945 .3090 .2150 .2977
 748.8  748.58   .0124 .5213 .5945 .3117 .2196 .2991
 749.2  748.98   .0114 .5216 .5932 .3152 .2234 .2995
 749.6  749.38   .0127 .5196 .5937 .3121 .2190 .2986
 750.0  749.78   .0158 .5214 .5923 .3035 .2101 .2973
 750.4  750.17   .0152 .5197 .5880 .3014 .2113 .2961
 750.8  750.57   .0115 .5187 .5916 .3119 .2222 .2985
 751.2  750.97   .0099 .5202 .5990 .3223 .2280 .3017
 751.6  751.37   .0096 .5202 .5966 .3217 .2281 .3012
 752.0  751.77   .0109 .5201 .5918 .3139 .2228 .2991
 752.4  752.17   .0142 .5159 .5909 .3064 .2133 .2971
 752.8  752.57   .0135 .5163 .5907 .3077 .2154 .2990
 753.2  752.97   .0094 .5156 .5913 .3197 .2290 .3016
 753.6  753.37   .0072 .5144 .5923 .3292 .2373 .3026
 754.0  753.77   .0076 .5133 .5918 .3283 .2360 .3027
 754.4  754.17   .0094 .5106 .5912 .3227 .2297 .3016
 754.8  754.57   .0113 .5099 .5901 .3162 .2231 .3007
 755.2  754.97   .0122 .5106 .5887 .3111 .2192 .3004
 755.6  755.37   .0132 .5097 .5878 .3079 .2162 .2998
 756.0  755.77   .0149 .5078 .5858 .3035 .2119 .2989
 756.4  756.17   .0172 .5056 .5839 .2968 .2062 .2981
 756.8  756.57   .0205 .5033 .5835 .2901 .1992 .2966
 757.2  756.97   .0237 .4993 .5819 .2843 .1937 .2947
 757.6  757.37   .0266 .4955 .5795 .2783 .1895 .2929
 758.0  757.77   .0309 .4939 .5762 .2715 .1834 .2904
 758.4  758.17   .0344 .4888 .5742 .2663 .1783 .2886
 758.8  758.57   .0372 .4856 .5761 .2615 .1739 .2880
 759.2  758.97   .0410 .4915 .5712 .2532 .1691 .2866
 759.6  759.37   .0466 .4855 .5676 .2530 .1684 .2831
 760.0  759.77   .0510 .4784 .5717 .2550 .1668 .2816
 760.4  760.17   .0622 .4815 .5585 .2322 .1532 .2793
 760.8  760.57   .0779 .4816 .5534 .2062 .1355 .2768
 761.2  760.97   .0871 .4781 .5614 .1993 .1282 .2768
 761.6  761.37   .0950 .4717 .5670 .1949 .1251 .2754
 762.0  761.77   .1074 .4732 .5543 .1850 .1198 .2704
 762.4  762.17   .1111 .4632 .5554 .1862 .1188 .2677
 762.8  762.57   .1118 .4628 .5644 .1897 .1193 .2679
 763.2  762.97   .1167 .4727 .5555 .1822 .1162 .2669
 763.6  763.37   .1252 .4713 .5519 .1743 .1120 .2656
 764.0  763.77   .1382 .4747 .5513 .1675 .1073 .2632
 764.4  764.17   .1517 .4707 .5493 .1619 .1038 .2606
 764.8  764.57   .1566 .4698 .5473 .1595 .1027 .2596
 765.2  764.97   .1572 .4660 .5455 .1605 .1030 .2597
 765.6  765.37   .1546 .4651 .5444 .1639 .1047 .2600
 766.0  765.77   .1463 .4701 .5474 .1675 .1069 .2619
 766.4  766.17   .1472 .4753 .5510 .1653 .1062 .2623
 766.8  766.57   .1660 .4707 .5490 .1561 .1010 .2587
 767.2  766.97   .1780 .4664 .5463 .1507 .0974 .2568
 767.6  767.37   .1589 .4691 .5474 .1567 .1015 .2595
 768.0  767.77   .1387 .4710 .5504 .1671 .1079 .2628
 768.4  768.17   .1354 .4714 .5528 .1709 .1095 .2646
 768.8  768.57   .1444 .4722 .5496 .1669 .1067 .2630
 769.2  768.97   .1517 .4699 .5477 .1634 .1045 .2610
 769.6  769.37   .1475 .4742 .5494 .1632 .1049 .2619
 770.0  769.77   .1413 .4752 .5518 .1641 .1055 .2629
 770.4  770.17   .1437 .4785 .5549 .1619 .1042 .2638
 770.8  770.57   .1545 .4777 .5500 .1563 .1010 .2606
 771.2  770.97   .1602 .4759 .5498 .1553 .1001 .2598
 771.6  771.37   .1588 .4703 .5492 .1573 .1014 .2609
 772.0  771.77   .1622 .4714 .5469 .1563 .1010 .2602
 772.4  772.17   .1801 .4737 .5443 .1485 .0968 .2568
 772.8  772.57   .2202 .4703 .5377 .1341 .0889 .2506
 773.2  772.97   .2669 .4659 .5292 .1192 .0811 .2451
 773.6  773.37   .2824 .4629 .5248 .1130 .0782 .2428
 774.0  773.77   .2656 .4652 .5277 .1162 .0798 .2444
 774.4  774.17   .2447 .4674 .5320 .1222 .0826 .2469
 774.8  774.57   .2402 .4682 .5326 .1245 .0836 .2474
 775.2  774.97   .2562 .4653 .5303 .1213 .0819 .2464
 775.6  775.37   .2803 .4642 .5256 .1147 .0789 .2443
 776.0  775.77   .2997 .4614 .5236 .1101 .0768 .2424
 776.4  776.17   .3151 .4574 .5213 .1070 .0751 .2404
 776.8  776.57   .3225 .4565 .5179 .1038 .0737 .2386
 777.2  776.97   .3356 .4568 .5159 .1007 .0721 .2370
 777.6  777.37   .3555 .4533 .5118 .0967 .0702 .2352
 778.0  777.77   .3768 .4509 .5072 .0927 .0684 .2333
 778.4  778.17   .3978 .4481 .5063 .0901 .0670 .2324
 778.8  778.57   .4136 .4447 .5039 .0881 .0661 .2317
 779.2  778.97   .4377 .4356 .4987 .0849 .0651 .2298
 779.6  779.37   .4919 .4288 .4892 .0790 .0625 .2267
 780.0  779.77   .5618 .4197 .4784 .0719 .0592 .2226
 780.4  780.17   .6463 .4116 .4615 .0645 .0559 .2173
 780.8  780.57   .7393 .3987 .4466 .0586 .0531 .2118
 781.2  780.97   .7746 .3966 .4430 .0561 .0520 .2103
 781.6  781.37   .7833 .3980 .4419 .0555 .0514 .2096
 782.0  781.77   .7871 .3978 .4422 .0555 .0510 .2092
 782.4  782.17   .7854 .3939 .4440 .0556 .0509 .2095
 782.8  782.57   .7959 .3868 .4424 .0550 .0508 .2091
 783.2  782.97   .8504 .3752 .4344 .0533 .0501 .2069
 783.6  783.36   .9709 .3625 .4175 .0504 .0485 .2027
 784.0  783.76  1.0277 .3476 .4069 .0492 .0478 .2002
 784.4  784.16   .8711 .3534 .4235 .0531 .0499 .2054
 784.8  784.56   .7024 .3639 .4498 .0596 .0531 .2120
 785.2  784.96   .6459 .3682 .4609 .0630 .0547 .2149
 785.6  785.36   .6828 .3571 .4557 .0615 .0538 .2131
 786.0  785.76   .7272 .3489 .4480 .0587 .0526 .2109
 786.4  786.16   .7327 .3412 .4455 .0579 .0526 .2103
 786.8  786.56   .7188 .3387 .4480 .0586 .0529 .2111
 787.2  786.96   .6893 .3480 .4517 .0598 .0535 .2123
 787.6  787.36   .6646 .3498 .4545 .0612 .0541 .2133
 788.0  787.76   .6318 .3545 .4600 .0633 .0550 .2152
 788.4  788.16   .5991 .3562 .4658 .0654 .0558 .2170
 788.8  788.56   .5812 .3554 .4680 .0665 .0561 .2172
 789.2  788.96   .5750 .3557 .4707 .0667 .0561 .2179
 789.6  789.36   .5785 .3561 .4710 .0667 .0557 .2176
 790.0  789.76   .5714 .3588 .4708 .0665 .0554 .2178
 790.4  790.16   .5776 .3647 .4701 .0656 .0549 .2175
 790.8  790.56   .5958 .3568 .4678 .0640 .0543 .2167
 791.2  790.96   .6119 .3483 .4648 .0622 .0535 .2158
 791.6  791.36   .6496 .3402 .4590 .0598 .0522 .2138
 792.0  791.76   .7048 .3375 .4518 .0567 .0507 .2113
 792.4  792.16   .7692 .3444 .4424 .0531 .0488 .2080
 792.8  792.56   .8369 .3469 .4325 .0498 .0472 .2048
 793.2  792.96   .8716 .3507 .4298 .0486 .0465 .2038
 793.6  793.36   .8393 .3598 .4352 .0492 .0466 .2060
 794.0  793.76   .8371 .3614 .4354 .0487 .0460 .2060
 794.4  794.16   .9024 .3574 .4279 .0468 .0447 .2030
 794.8  794.56   .9690 .3537 .4200 .0446 .0435 .2003
 795.2  794.96   .9983 .3573 .4128 .0430 .0428 .1988
 795.6  795.36  1.0041 .3562 .4124 .0432 .0431 .1985
 796.0  795.76   .9949 .3564 .4137 .0439 .0433 .1985
 796.4  796.16   .9907 .3588 .4120 .0439 .0434 .1980
 796.8  796.56  1.0391 .3565 .4053 .0431 .0433 .1961
 797.2  796.96  1.0909 .3490 .3980 .0426 .0432 .1940
 797.6  797.36  1.0873 .3542 .3971 .0430 .0437 .1944
 798.0  797.76  1.0706 .3566 .4002 .0440 .0445 .1950
 798.4  798.16  1.0381 .3592 .4036 .0449 .0451 .1956
 798.8  798.56  1.0222 .3621 .4059 .0454 .0454 .1964
 799.2  798.96  1.0248 .3624 .4049 .0456 .0454 .1958
 799.6  799.36   .9662 .3700 .4091 .0464 .0461 .1970
 800.0  799.76   .9177 .3753 .4165 .0474 .0470 .1989
 800.4  800.16   .9230 .3749 .4166 .0477 .0468 .1984
 800.8  800.56   .8590 .3838 .4236 .0494 .0474 .2005
 801.2  800.96   .7936 .3949 .4343 .0513 .0486 .2036
 801.6  801.36   .8333 .3887 .4308 .0507 .0481 .2017
 802.0  801.76   .8388 .3864 .4289 .0502 .0477 .2009
 802.4  802.16   .7711 .3962 .4368 .0516 .0485 .2035
 802.8  802.56   .7277 .3991 .4447 .0536 .0493 .2053
 803.2  802.96   .6989 .4028 .4484 .0550 .0496 .2065
 803.6  803.36   .6700 .4081 .4514 .0557 .0500 .2074
 804.0  803.76   .6742 .4083 .4522 .0553 .0497 .2070
 804.4  804.16   .6663 .4095 .4541 .0560 .0498 .2074
 804.8  804.56   .6091 .4162 .4655 .0595 .0516 .2111
 805.2  804.96   .5718 .4228 .4729 .0621 .0528 .2135
 805.6  805.36   .5597 .4222 .4745 .0628 .0528 .2130
 806.0  805.76   .5362 .4242 .4764 .0639 .0531 .2137
 806.4  806.16   .4997 .4277 .4808 .0665 .0542 .2164
 806.8  806.56   .4539 .4344 .4883 .0707 .0559 .2198
 807.2  806.96   .4181 .4393 .4958 .0743 .0576 .2226
 807.6  807.36   .4064 .4409 .4992 .0758 .0583 .2240
 808.0  807.76   .3960 .4433 .5000 .0772 .0585 .2243
 808.4  808.16   .3733 .4458 .5064 .0798 .0597 .2272
 808.8  808.56   .3783 .4435 .5059 .0788 .0594 .2269
 809.2  808.96   .4042 .4394 .5003 .0754 .0574 .2239
 809.6  809.36   .3854 .4405 .5025 .0763 .0579 .2254
 810.0  809.76   .3502 .4440 .5080 .0802 .0600 .2286
 810.4  810.16   .3392 .4450 .5079 .0817 .0605 .2291
 810.8  810.56   .3343 .4452 .5076 .0817 .0604 .2296
 811.2  810.96   .3163 .4459 .5112 .0844 .0611 .2322
 811.6  811.36   .2777 .4511 .5196 .0905 .0643 .2385
 812.0  811.76   .2443 .4548 .5269 .0971 .0680 .2444
 812.4  812.16   .2272 .4542 .5302 .1008 .0701 .2474
 812.8  812.56   .2186 .4531 .5304 .1017 .0707 .2489
 813.2  812.96   .2090 .4530 .5311 .1026 .0714 .2507
 813.6  813.36   .1886 .4546 .5336 .1058 .0736 .2547
 814.0  813.76   .1655 .4584 .5358 .1108 .0772 .2607
 814.4  814.16   .1533 .4596 .5364 .1135 .0791 .2636
 814.8  814.56   .1530 .4593 .5358 .1130 .0787 .2638
 815.2  814.96   .1460 .4581 .5377 .1140 .0796 .2666
 815.6  815.36   .1296 .4614 .5418 .1186 .0833 .2705
 816.0  815.76   .1200 .4641 .5435 .1239 .0867 .2715
 816.4  816.16   .1096 .4631 .5471 .1293 .0903 .2738
 816.8  816.55   .1010 .4652 .5482 .1336 .0935 .2758
 817.2  816.95   .0960 .4669 .5477 .1374 .0959 .2753
 817.6  817.35   .0912 .4697 .5473 .1420 .0995 .2757
 818.0  817.75   .0816 .4716 .5488 .1496 .1054 .2778
 818.4  818.15   .0714 .4765 .5545 .1591 .1123 .2809
 818.8  818.55   .0596 .4800 .5637 .1673 .1185 .2861
 819.2  818.95   .0593 .4800 .5612 .1709 .1213 .2858
 819.6  819.35   .0591 .4768 .5580 .1755 .1238 .2836
 820.0  819.75   .0481 .4811 .5680 .1815 .1272 .2882
 820.4  820.15   .0441 .4838 .5703 .1836 .1296 .2895
 820.8  820.55   .0447 .4831 .5659 .1868 .1324 .2879
 821.2  820.95   .0421 .4844 .5642 .1921 .1369 .2887
 821.6  821.35   .0362 .4888 .5679 .1970 .1416 .2921
 822.0  821.75   .0330 .4895 .5703 .1995 .1444 .2939
 822.4  822.15   .0307 .4892 .5727 .2010 .1467 .2956
 822.8  822.55   .0309 .4878 .5699 .2005 .1469 .2948
 823.2  822.95   .0298 .4850 .5694 .1992 .1453 .2936
 823.6  823.35   .0266 .4885 .5716 .1951 .1422 .2956
 824.0  823.75   .0268 .4890 .5713 .1913 .1396 .2958
 824.4  824.15   .0260 .4897 .5717 .1902 .1386 .2962
 824.8  824.55   .0250 .4925 .5720 .1888 .1376 .2968
 825.2  824.95   .0234 .4949 .5742 .1867 .1362 .2987
 825.6  825.35   .0242 .4960 .5744 .1835 .1338 .2991
 826.0  825.75   .0241 .4947 .5750 .1811 .1318 .2994
 826.4  826.15   .0228 .4945 .5757 .1805 .1313 .3002
 826.8  826.55   .0220 .4930 .5755 .1814 .1325 .3012
 827.2  826.95   .0239 .4909 .5727 .1826 .1332 .3011
 827.6  827.35   .0233 .4898 .5741 .1873 .1364 .3015
 828.0  827.75   .0197 .4940 .5766 .1955 .1433 .3026
 828.4  828.15   .0180 .4964 .5767 .2047 .1511 .3025
 828.8  828.55   .0180 .4972 .5757 .2133 .1580 .3013
 829.2  828.95   .0171 .4980 .5766 .2218 .1643 .3011
 829.6  829.35   .0149 .4985 .5801 .2312 .1720 .3021
 830.0  829.75   .0132 .4990 .5837 .2406 .1797 .3029
 830.4  830.15   .0129 .4969 .5825 .2475 .1847 .3017
 830.8  830.55   .0120 .4963 .5829 .2537 .1884 .3018
 831.2  830.95   .0107 .4971 .5851 .2595 .1928 .3031
 831.6  831.35   .0109 .4971 .5850 .2627 .1952 .3022
 832.0  831.75   .0131 .4963 .5814 .2613 .1922 .2993
 832.4  832.15   .0165 .4961 .5771 .2549 .1843 .2960
 832.8  832.55   .0214 .4964 .5740 .2444 .1730 .2929
 833.2  832.95   .0277 .4965 .5758 .2302 .1588 .2907
 833.6  833.35   .0400 .4920 .5738 .2106 .1403 .2849
 834.0  833.75   .0554 .4865 .5705 .1905 .1237 .2790
 834.4  834.15   .0781 .4816 .5633 .1698 .1091 .2709
 834.8  834.55   .1190 .4729 .5537 .1476 .0939 .2592
 835.2  834.95   .1670 .4646 .5393 .1252 .0807 .2476
 835.6  835.35   .2188 .4570 .5264 .1077 .0715 .2380
 836.0  835.75   .2702 .4498 .5176 .0950 .0650 .2307
 836.4  836.15   .3170 .4455 .5087 .0850 .0606 .2258
 836.8  836.55   .3656 .4371 .5014 .0772 .0568 .2205
 837.2  836.95   .4103 .4359 .4940 .0706 .0538 .2175
 837.6  837.35   .4659 .4253 .4840 .0647 .0509 .2122
 838.0  837.75   .5504 .4168 .4677 .0577 .0479 .2064
 838.4  838.15   .7055 .3954 .4449 .0490 .0437 .1978
 838.8  838.55   .7929 .3890 .4328 .0439 .0414 .1925
 839.2  838.95   .7319 .3978 .4399 .0459 .0421 .1945
 839.6  839.35   .6369 .4152 .4558 .0504 .0439 .1995
 840.0  839.75   .6016 .4227 .4663 .0522 .0447 .2017
 840.4  840.15   .6471 .4185 .4599 .0499 .0437 .1997
 840.8  840.55   .7578 .4058 .4402 .0448 .0417 .1949
 841.2  840.95   .9180 .3801 .4173 .0396 .0394 .1884
 841.6  841.35   .9969 .3693 .4053 .0365 .0381 .1855
 842.0  841.75   .9390 .3708 .4121 .0381 .0385 .1867
 842.4  842.15   .7208 .3984 .4436 .0468 .0420 .1950
 842.8  842.55   .5143 .4326 .4808 .0579 .0469 .2072
 843.2  842.95   .4762 .4382 .4901 .0617 .0486 .2095
 843.6  843.35   .5255 .4327 .4799 .0582 .0473 .2062
 844.0  843.75   .6140 .4219 .4648 .0519 .0448 .2015
 844.4  844.15   .6458 .4155 .4575 .0487 .0435 .1990
 844.8  844.55   .5638 .4211 .4713 .0533 .0455 .2047
 845.2  844.95   .4606 .4331 .4897 .0624 .0491 .2129
 845.6  845.35   .3847 .4408 .5040 .0717 .0529 .2192
 846.0  845.75   .3345 .4458 .5144 .0790 .0565 .2247
 846.4  846.15   .3201 .4487 .5171 .0819 .0579 .2267
 846.8  846.55   .3237 .4495 .5192 .0816 .0576 .2269
 847.2  846.95   .3326 .4520 .5172 .0798 .0569 .2258
 847.6  847.35   .3411 .4513 .5122 .0785 .0561 .2235
 848.0  847.75   .3250 .4543 .5159 .0795 .0568 .2252
 848.4  848.15   .3145 .4546 .5223 .0820 .0574 .2267
 848.8  848.55   .2805 .4578 .5279 .0872 .0598 .2304
 849.2  848.95   .2478 .4582 .5298 .0930 .0630 .2350
 849.6  849.35   .2453 .4580 .5300 .0951 .0643 .2367
 850.0  849.74   .2740 .4521 .5368 .0933 .0631 .2348
 850.4  850.14   .3093 .4552 .5205 .0857 .0588 .2274
 850.8  850.54   .3173 .4515 .5117 .0815 .0576 .2245
 851.2  850.94   .3412 .4457 .5113 .0796 .0567 .2216
 851.6  851.34   .3571 .4436 .5105 .0773 .0557 .2199
 852.0  851.74   .3813 .4403 .5043 .0731 .0544 .2178
 852.4  852.14   .4312 .4301 .4956 .0676 .0517 .2133
 852.8  852.54   .4745 .4227 .4895 .0624 .0495 .2096
 853.2  852.94   .5575 .4094 .4764 .0560 .0468 .2034
 853.6  853.34   .6554 .3975 .4567 .0496 .0440 .1964
 854.0  853.74   .7037 .3969 .4488 .0475 .0437 .1949
 854.4  854.14   .7915 .3903 .4529 .0473 .0440 .1951
 854.8  854.54   .9250 .3859 .4244 .0412 .0401 .1861
 855.2  854.94   .9204 .3812 .4171 .0390 .0390 .1836
 855.6  855.34   .9083 .3761 .4223 .0398 .0398 .1846
 856.0  855.74  1.0191 .3614 .4105 .0382 .0387 .1813
 856.4  856.14  1.1522 .3453 .3939 .0356 .0374 .1777
 856.8  856.54  1.2884 .3312 .3759 .0336 .0364 .1739
 857.2  856.94  1.5027 .3112 .3559 .0320 .0353 .1693
 857.6  857.34  1.7047 .2957 .3381 .0305 .0341 .1653
 858.0  857.74  1.8626 .2867 .3237 .0294 .0331 .1614
 858.4  858.14  1.9918 .2803 .3159 .0287 .0325 .1589
 858.8  858.54  2.0082 .2817 .3140 .0283 .0322 .1589
 859.2  858.94  2.0639 .2730 .3115 .0280 .0317 .1581
 859.6  859.34  2.2179 .2623 .3031 .0277 .0314 .1558
 860.0  859.74  2.5013 .2488 .2856 .0271 .0309 .1518
 860.4  860.14  2.9634 .2246 .2647 .0264 .0301 .1470
 860.8  860.54  3.3310 .2110 .2499 .0258 .0297 .1437
 861.2  860.94  3.6595 .1999 .2387 .0252 .0293 .1417
 861.6  861.34  4.1353 .1883 .2229 .0245 .0283 .1389
 862.0  861.74  4.7126 .1763 .2060 .0238 .0272 .1353
 862.4  862.14  4.9178 .1734 .1998 .0234 .0268 .1338
 862.8  862.54  4.6390 .1843 .2037 .0232 .0266 .1352
 863.2  862.94  4.5414 .1874 .2060 .0231 .0266 .1358
 863.6  863.34  4.7797 .1793 .2016 .0228 .0261 .1349
 864.0  863.74  4.8184 .1769 .2003 .0224 .0255 .1346
 864.4  864.14  4.5264 .1874 .2060 .0225 .0256 .1358
 864.8  864.54  4.3825 .1891 .2109 .0225 .0257 .1367
 865.2  864.94  4.4166 .1861 .2126 .0223 .0254 .1364
 865.6  865.34  4.2048 .1913 .2145 .0219 .0252 .1361
 866.0  865.74  3.7457 .2104 .2256 .0229 .0263 .1403
 866.4  866.14  3.6434 .2077 .2410 .0246 .0276 .1446
 866.8  866.54  3.6649 .2117 .2348 .0229 .0262 .1407
 867.2  866.94  3.3813 .2153 .2402 .0223 .0260 .1410
 867.6  867.34  2.9128 .2287 .2632 .0238 .0275 .1460
 868.0  867.74  2.4410 .2500 .2861 .0248 .0288 .1509
 868.4  868.14  2.2070 .2598 .3007 .0253 .0294 .1540
 868.8  868.54  2.0476 .2682 .3118 .0262 .0301 .1563
 869.2  868.94  1.9319 .2764 .3194 .0269 .0310 .1583
 869.6  869.34  1.8888 .2791 .3206 .0271 .0313 .1582
 870.0  869.74  1.7900 .2811 .3279 .0278 .0320 .1595
 870.4  870.14  1.7126 .2819 .3346 .0287 .0327 .1610
 870.8  870.54  1.5869 .2913 .3411 .0292 .0334 .1623
 871.2  870.94  1.4389 .3049 .3555 .0301 .0341 .1652
 871.6  871.34  1.3047 .3191 .3709 .0313 .0345 .1682
 872.0  871.74  1.1871 .3300 .3831 .0321 .0351 .1710
 872.4  872.14  1.1361 .3353 .3901 .0326 .0353 .1726
 872.8  872.54  1.1050 .3377 .3968 .0337 .0356 .1739
 873.2  872.94  1.0313 .3452 .4049 .0349 .0363 .1761
 873.6  873.34   .9962 .3483 .4084 .0353 .0365 .1771
 874.0  873.74  1.0538 .3416 .4041 .0344 .0360 .1754
 874.4  874.14  1.0919 .3388 .3985 .0335 .0355 .1734
 874.8  874.54  1.0370 .3403 .4012 .0343 .0361 .1738
 875.2  874.94   .9902 .3435 .4041 .0354 .0368 .1749
 875.6  875.34  1.0326 .3432 .4017 .0349 .0365 .1746
 876.0  875.74  1.0715 .3405 .3972 .0337 .0357 .1732
 876.4  876.14  1.0787 .3363 .3965 .0333 .0354 .1730
 876.8  876.54  1.1120 .3305 .3939 .0330 .0352 .1726
 877.2  876.94  1.1579 .3250 .3875 .0322 .0350 .1708
 877.6  877.34  1.2305 .3155 .3809 .0315 .0345 .1691
 878.0  877.74  1.3146 .3057 .3717 .0305 .0336 .1663
 878.4  878.14  1.3340 .2999 .3679 .0299 .0334 .1647
 878.8  878.54  1.4030 .2891 .3603 .0296 .0333 .1621
 879.2  878.94  1.6146 .2635 .3452 .0290 .0330 .1578
 879.6  879.34  2.0886 .2276 .3155 .0277 .0321 .1500
 880.0  879.74  3.1821 .1825 .2694 .0254 .0301 .1383
 880.4  880.14  4.5929 .1486 .2300 .0238 .0284 .1291
 880.8  880.54  5.6180 .1346 .2084 .0233 .0275 .1247
 881.2  880.94  7.5475 .1122 .1785 .0221 .0260 .1157
 881.6  881.34 12.4668 .0767 .1336 .0204 .0237 .1033
 882.0  881.74 19.2035 .0543 .0939 .0191 .0215 .0946
 882.4  882.14 23.8152 .0455 .0727 .0182 .0199 .0907
 882.8  882.54 26.5238 .0406 .0639 .0172 .0183 .0893
 883.2  882.94 29.5187 .0360 .0561 .0160 .0166 .0878
 883.6  883.33 31.5767 .0333 .0503 .0150 .0152 .0874
 884.0  883.73 29.0214 .0376 .0528 .0146 .0146 .0899
 884.4  884.13 23.6241 .0477 .0656 .0144 .0147 .0942
 884.8  884.53 18.6713 .0617 .0814 .0149 .0154 .0984
 885.2  884.93 16.9315 .0671 .0898 .0153 .0161 .1008
 885.6  885.33 17.8759 .0629 .0875 .0155 .0163 .0996
 886.0  885.73 19.5608 .0585 .0805 .0154 .0165 .0968
 886.4  886.13 24.0684 .0478 .0674 .0150 .0158 .0918
 886.8  886.53 35.5967 .0293 .0468 .0139 .0139 .0825
 887.2  886.93 47.1333 .0196 .0325 .0133 .0130 .0749
 887.6  887.33 45.6992 .0217 .0331 .0139 .0139 .0742
 888.0  887.73 39.5265 .0275 .0412 .0151 .0153 .0775
 888.4  888.13 32.8779 .0345 .0520 .0156 .0164 .0817
 888.8  888.53 27.3322 .0429 .0614 .0157 .0170 .0857
 889.2  888.93 26.4755 .0433 .0638 .0157 .0168 .0873
 889.6  889.33 25.7082 .0445 .0636 .0156 .0164 .0892
 890.0  889.73 24.3311 .0481 .0640 .0154 .0164 .0908
 890.4  890.13 26.1176 .0429 .0613 .0153 .0162 .0896
 890.8  890.53 26.7238 .0433 .0582 .0152 .0162 .0883
 891.2  890.93 26.8536 .0426 .0591 .0156 .0165 .0879
 891.6  891.33 25.3303 .0447 .0644 .0160 .0171 .0889
 892.0  891.73 22.6242 .0516 .0704 .0162 .0177 .0908
 892.4  892.13 23.2628 .0497 .0701 .0164 .0179 .0903
 892.8  892.53 24.0661 .0488 .0670 .0162 .0178 .0895
 893.2  892.93 24.3718 .0499 .0639 .0159 .0176 .0889
 893.6  893.33 27.7723 .0432 .0568 .0156 .0168 .0859
 894.0  893.73 30.8335 .0380 .0510 .0154 .0164 .0834
 894.4  894.13 29.7101 .0404 .0522 .0153 .0165 .0836
 894.8  894.53 28.0918 .0426 .0562 .0156 .0169 .0848
 895.2  894.93 27.7585 .0434 .0564 .0158 .0168 .0850
 895.6  895.33 29.2768 .0409 .0529 .0154 .0163 .0841
 896.0  895.73 28.7083 .0411 .0535 .0150 .0158 .0849
 896.4  896.13 23.5285 .0514 .0647 .0151 .0159 .0888
 896.8  896.53 18.1537 .0648 .0837 .0154 .0169 .0945
 897.2  896.93 14.6936 .0776 .0985 .0158 .0179 .0995
 897.6  897.33 13.9589 .0799 .1014 .0161 .0180 .1012
 898.0  897.73 14.4481 .0777 .0986 .0161 .0177 .1010
 898.4  898.13 14.8666 .0761 .0949 .0156 .0173 .1002
 898.8  898.53 16.1373 .0691 .0893 .0154 .0170 .0980
 899.2  898.93 16.2736 .0680 .0884 .0159 .0177 .0973
 899.6  899.33 14.6839 .0763 .0964 .0164 .0188 .0989
 900.0  899.73 12.8756 .0841 .1092 .0169 .0197 .1009
 900.4  900.13 10.9930 .0943 .1244 .0175 .0203 .1042
 900.8  900.53  9.7283 .1042 .1348 .0175 .0204 .1061
 901.2  900.93  8.8042 .1106 .1427 .0178 .0207 .1082
 901.6  901.33  7.6767 .1202 .1566 .0184 .0215 .1128
 902.0  901.73  6.5359 .1326 .1727 .0187 .0220 .1174
 902.4  902.13  5.9724 .1413 .1804 .0189 .0224 .1192
